timestamp,Infrared to Red Signal Ratio
02/01/20 02:22:42,0
02/01/20 02:23:42,-1
02/01/20 02:24:42,-15
02/01/20 02:25:43,-2
02/01/20 02:26:43,1
02/01/20 02:27:44,0
02/01/20 02:28:44,7
02/01/20 02:29:44,-6
02/01/20 02:30:44,-1
02/01/20 02:31:44,0
02/01/20 02:32:44,1
02/01/20 02:33:44,-14
02/01/20 02:34:45,10
02/01/20 02:35:45,-12
02/01/20 02:36:45,5
02/01/20 02:37:45,2
02/01/20 02:38:45,-5
02/01/20 02:39:45,4
02/01/20 02:40:45,-1
02/01/20 02:41:45,3
02/01/20 02:42:45,7
02/01/20 02:43:45,3
02/01/20 02:44:45,-8
02/01/20 02:45:46,0
02/01/20 02:46:46,27
02/01/20 02:47:46,46
02/01/20 02:48:46,-8
02/01/20 02:49:46,0
02/01/20 02:50:46,0
02/01/20 02:51:46,0
02/01/20 02:52:47,3
02/01/20 02:53:47,68
02/01/20 02:54:47,7
02/01/20 02:55:47,-1
02/01/20 02:56:47,-7
02/01/20 02:57:48,5
02/01/20 02:58:48,21
02/01/20 02:59:48,5
02/01/20 03:00:48,7
02/01/20 03:01:48,2
02/01/20 03:02:49,1
02/01/20 03:03:49,-5
02/01/20 03:04:49,6
02/01/20 03:05:49,4
02/01/20 03:06:49,-9
02/01/20 03:07:49,-5
02/01/20 03:08:49,-3
02/01/20 03:09:50,-52
02/01/20 03:10:50,-50
02/01/20 03:11:50,-29
02/01/20 03:12:51,0
02/01/20 03:13:51,-2
02/01/20 03:14:51,-10
02/01/20 03:15:51,-60
02/01/20 03:16:51,-3
02/01/20 03:17:52,-23
02/01/20 03:18:52,0
02/01/20 03:19:54,1
02/01/20 03:20:54,6
02/01/20 03:21:54,-19
02/01/20 03:22:54,-4
02/01/20 03:23:55,0
02/01/20 03:24:55,-3
02/01/20 03:25:55,0
02/01/20 03:26:55,-1
02/01/20 03:27:55,-1
02/01/20 03:28:55,-5
02/01/20 03:29:55,-1
02/01/20 03:30:55,-2
02/01/20 03:31:56,-6
02/01/20 03:32:56,-5
02/01/20 03:33:56,0
02/01/20 03:34:56,29
02/01/20 03:35:56,0
02/01/20 03:36:56,0
02/01/20 03:37:56,5
02/01/20 03:38:57,6
02/01/20 03:39:57,-8
02/01/20 03:40:57,12
02/01/20 03:41:57,6
02/01/20 03:42:57,-3
02/01/20 03:43:57,-1
02/01/20 03:44:57,5
02/01/20 03:45:58,-5
02/01/20 03:46:58,3
02/01/20 03:47:58,-1
02/01/20 03:48:58,-1
02/01/20 03:49:58,1
02/01/20 03:50:59,5
02/01/20 03:51:59,0
02/01/20 03:52:59,-7
02/01/20 03:53:59,0
02/01/20 03:54:59,-3
02/01/20 03:55:59,0
02/01/20 03:56:59,4
02/01/20 03:58:00,1
02/01/20 03:59:00,0
02/01/20 04:00:00,-3
02/01/20 04:01:00,-1
02/01/20 04:02:00,-2
02/01/20 04:03:00,-1
02/01/20 04:04:00,0
02/01/20 04:05:00,-1
02/01/20 04:06:01,2
02/01/20 04:07:01,2
02/01/20 04:08:01,1
02/01/20 04:09:01,3
02/01/20 04:10:01,-3
02/01/20 04:11:01,-1
02/01/20 04:12:01,0
02/01/20 04:13:02,0
02/01/20 04:14:02,0
02/01/20 04:15:02,1
02/01/20 04:16:02,2
02/01/20 04:17:02,11
02/01/20 04:18:02,-3
02/01/20 04:19:03,-4
02/01/20 04:20:03,0
02/01/20 04:21:03,2
02/01/20 04:22:03,25
02/01/20 04:23:03,-1
02/01/20 04:24:03,-3
02/01/20 04:25:03,-1
02/01/20 04:26:04,6
02/01/20 04:27:04,-1
02/01/20 04:28:04,-13
02/01/20 04:29:04,-1
02/01/20 04:30:04,-1
02/01/20 04:31:04,-1
02/01/20 04:32:07,5
02/01/20 04:33:07,0
02/01/20 04:34:07,-23
02/01/20 04:35:07,-5
02/01/20 04:36:08,14
02/01/20 04:37:08,-36
02/01/20 04:38:08,-17
02/01/20 04:39:08,13
02/01/20 04:40:08,-11
02/01/20 04:41:08,10
02/01/20 04:42:08,5
02/01/20 04:43:09,-17
02/01/20 04:44:09,-11
02/01/20 04:45:09,-1
02/01/20 04:46:09,-1
02/01/20 04:47:09,-1
02/01/20 04:48:09,-2
02/01/20 04:49:09,3
02/01/20 04:50:09,0
02/01/20 04:51:09,-5
02/01/20 04:52:09,-17
02/01/20 04:53:09,-13
02/01/20 04:54:09,-5
02/01/20 04:55:10,-6
02/01/20 04:56:10,7
02/01/20 04:57:10,-1
02/01/20 04:58:12,-1
02/01/20 04:59:12,58
02/01/20 05:00:12,-2
02/01/20 05:01:13,-6
02/01/20 05:02:13,-2
02/01/20 05:03:13,0
02/01/20 05:04:13,-9
02/01/20 05:05:13,-1
02/01/20 05:06:13,-1
02/01/20 05:07:14,0
02/01/20 05:08:14,-46
02/01/20 05:09:14,0
02/01/20 05:10:14,3
02/01/20 05:11:14,0
02/01/20 05:12:14,-3
02/01/20 05:13:14,-2
02/01/20 05:14:15,-1
02/01/20 05:15:15,-1
02/01/20 05:16:15,-15
02/01/20 05:17:15,15
02/01/20 05:18:15,6
02/01/20 05:19:15,-10
02/01/20 05:20:15,-1
02/01/20 05:21:16,-2
02/01/20 05:22:16,0
02/01/20 05:23:16,0
02/01/20 05:24:16,-1
02/01/20 05:25:16,-1
02/01/20 05:26:16,-1
02/01/20 05:27:16,3
02/01/20 05:28:17,0
02/01/20 05:29:17,-8
02/01/20 05:30:17,0
02/01/20 05:31:17,0
02/01/20 05:32:17,-1
02/01/20 05:33:17,-7
02/01/20 05:34:18,-9
02/01/20 05:35:18,-1
02/01/20 05:36:18,2
02/01/20 05:37:19,-11
02/01/20 05:38:19,0
02/01/20 05:39:19,26
02/01/20 05:40:19,-3
02/01/20 05:41:20,0
02/01/20 05:42:20,1
02/01/20 05:43:20,9
02/01/20 05:44:20,0
02/01/20 05:45:20,5
02/01/20 05:46:20,-1
02/01/20 05:47:20,14
02/01/20 05:48:21,3
02/01/20 05:49:21,10
02/01/20 05:50:21,9
02/01/20 05:51:21,7
02/01/20 05:52:21,-5
02/01/20 05:53:21,-4
02/01/20 05:54:21,-1
02/01/20 05:55:22,0
02/01/20 05:56:22,1
02/01/20 05:57:23,19
02/01/20 05:58:23,-3
02/01/20 05:59:23,-26
02/01/20 06:00:23,0
02/01/20 06:01:23,-1
02/01/20 06:02:23,-1
02/01/20 06:03:23,-1
02/01/20 06:04:24,9
02/01/20 06:05:24,-9
02/01/20 06:06:24,-1
02/01/20 06:07:24,1
02/01/20 06:08:24,-1
02/01/20 06:09:25,-1
02/01/20 06:10:28,2
02/01/20 06:11:28,2
02/01/20 06:12:28,8
02/01/20 06:13:28,1
02/01/20 06:14:28,-3
02/01/20 06:15:28,-2
02/01/20 06:16:28,1
02/01/20 06:17:28,0
02/01/20 06:18:28,2
02/01/20 06:19:29,-2
02/01/20 06:20:29,0
02/01/20 06:21:29,2
02/01/20 06:22:29,-30
02/01/20 06:23:29,-1
02/01/20 06:24:29,20
02/01/20 06:25:30,1
02/01/20 06:26:30,2
02/01/20 06:27:30,35
02/01/20 06:28:30,0
02/01/20 06:29:30,-23
02/01/20 06:30:30,9
02/01/20 06:31:30,-1
02/01/20 06:32:31,0
02/01/20 06:33:31,10
02/01/20 06:34:31,32
02/01/20 06:35:31,-1
02/01/20 06:36:31,0
02/01/20 06:37:31,-1
02/01/20 06:38:31,0
02/01/20 06:39:32,-1
02/01/20 06:40:32,1
02/01/20 06:41:32,-1
02/01/20 06:42:32,0
02/01/20 06:43:32,1
02/01/20 06:44:32,0
02/01/20 06:45:33,10
02/01/20 06:46:33,9
02/01/20 06:47:33,37
02/01/20 06:48:33,-1
02/01/20 06:49:33,0
02/01/20 06:50:34,-41
02/01/20 06:51:34,5
02/01/20 06:52:34,-1
02/01/20 06:53:34,-3
02/01/20 06:54:34,-22
02/01/20 06:55:34,0
02/01/20 06:56:34,-13
02/01/20 06:57:35,0
02/01/20 06:58:35,2
02/01/20 06:59:35,-1
02/01/20 07:00:35,-30
02/01/20 07:01:35,4
02/01/20 07:02:35,-9
02/01/20 07:03:35,3
02/01/20 07:04:35,0
02/01/20 07:05:35,0
02/01/20 07:06:36,4
02/01/20 07:07:36,1
02/01/20 07:08:36,0
02/01/20 07:09:36,6
02/01/20 07:10:36,4
02/01/20 07:11:37,-2
02/01/20 07:12:37,16
02/01/20 07:13:38,2
02/01/20 07:14:38,0
02/01/20 07:15:38,6
02/01/20 07:16:38,6
02/01/20 07:17:38,12
02/01/20 07:18:38,27
02/01/20 07:19:39,23
02/01/20 07:20:39,-1
02/01/20 07:21:39,0
02/01/20 07:22:39,1
02/01/20 07:23:40,-15
02/01/20 07:24:40,11
02/01/20 07:25:40,-3
02/01/20 07:26:40,2
02/01/20 07:27:40,3
02/01/20 07:28:40,5
02/01/20 07:29:41,10
02/01/20 07:30:41,5
02/01/20 07:31:41,20
02/01/20 07:32:41,4
02/01/20 07:33:41,15
02/01/20 07:34:41,9
02/01/20 07:35:42,16
02/01/20 07:36:42,0
02/01/20 07:37:42,0
02/01/20 07:38:42,2
02/01/20 07:39:42,12
02/01/20 07:40:42,0
02/01/20 07:41:43,3
02/01/20 07:42:43,-2
02/01/20 07:43:43,0
02/01/20 07:44:43,-1
02/01/20 07:45:43,10
02/01/20 07:46:43,-1
02/01/20 07:47:43,0
02/01/20 07:48:44,2
02/01/20 07:49:44,2
02/01/20 07:50:44,4
02/01/20 07:51:44,24
02/01/20 07:52:44,0
02/01/20 07:53:44,6
02/01/20 07:54:44,13
02/01/20 07:55:44,31
02/01/20 07:56:44,35
02/01/20 07:57:44,3
02/01/20 07:58:45,1
02/01/20 07:59:45,-5
02/01/20 08:00:45,-3
02/01/20 08:01:45,0
02/01/20 08:02:45,2
02/01/20 08:03:45,-3
02/01/20 08:04:45,2
02/01/20 08:05:46,1
02/01/20 08:06:46,1
02/01/20 08:07:46,-2
02/01/20 08:08:46,0
02/01/20 08:09:46,0
02/01/20 08:10:47,0
02/01/20 08:11:47,0
02/01/20 08:12:47,3
02/01/20 08:13:47,0
02/01/20 08:14:47,-2
02/01/20 08:15:47,-4
02/01/20 08:16:48,0
02/01/20 08:17:48,-1
02/01/20 08:18:48,7
02/01/20 08:19:48,8
02/01/20 08:20:48,-1
02/01/20 08:21:48,-2
02/01/20 08:22:48,9
02/01/20 08:23:48,-8
02/01/20 08:24:48,-1
02/01/20 08:25:49,0
02/01/20 08:26:49,-1
02/01/20 08:27:49,-34
02/01/20 08:28:49,0
02/01/20 08:29:49,0
02/01/20 08:30:50,-1
02/01/20 08:31:52,0
02/01/20 08:32:52,17
02/01/20 08:33:52,0
02/01/20 08:34:52,-3
02/01/20 08:35:52,0
02/01/20 08:36:53,0
02/01/20 08:37:53,-7
02/01/20 08:38:53,-5
02/01/20 08:39:53,-4
02/01/20 08:40:53,-5
02/01/20 08:41:53,1
02/01/20 08:42:53,16
02/01/20 08:43:53,0
02/01/20 08:44:53,11
02/01/20 08:45:54,-1
02/01/20 08:46:54,0
02/01/20 08:47:54,0
02/01/20 08:48:54,-1
02/01/20 08:49:54,-2
02/01/20 08:50:54,26
02/01/20 08:51:54,-7
02/01/20 08:52:55,0
02/01/20 08:53:55,4
02/01/20 08:54:55,1
02/01/20 08:55:55,-20
02/01/20 08:56:55,-8
02/01/20 08:57:55,0
02/01/20 08:58:55,1
02/01/20 08:59:55,0
02/01/20 09:00:55,0
02/01/20 09:01:55,0
02/01/20 09:02:56,0
02/01/20 09:03:56,0
02/01/20 09:04:56,-2
02/01/20 09:05:56,1
02/01/20 09:06:56,17
02/01/20 09:07:56,1
02/01/20 09:08:57,45
02/01/20 09:09:57,-21
02/01/20 09:10:57,21
02/01/20 09:11:57,77
02/01/20 09:12:57,-69
02/01/20 09:13:57,16
02/01/20 09:14:57,12
02/01/20 09:15:57,-9
02/01/20 09:16:57,2
02/01/20 09:17:57,0
02/01/20 09:18:58,1
02/01/20 21:29:31,5
02/01/20 21:30:31,14
02/01/20 21:31:32,-1
02/01/20 21:32:32,-16
02/01/20 21:33:32,-9
02/01/20 21:34:32,0
02/01/20 21:35:32,-1
02/01/20 21:36:32,-22
02/01/20 21:37:33,-71
02/01/20 21:38:33,-8
02/01/20 21:39:33,-8
02/01/20 21:40:33,1
02/01/20 21:41:34,7
02/01/20 21:42:34,-19
02/01/20 21:43:34,-17
02/01/20 21:44:34,-2
02/01/20 21:45:34,-5
02/01/20 21:46:34,-5
02/01/20 21:47:34,-34
02/01/20 21:48:35,-1
02/01/20 21:49:35,-2
02/01/20 21:50:35,-1
02/01/20 21:51:35,36
02/01/20 21:52:35,4
02/01/20 21:53:35,0
02/01/20 21:54:35,-25
02/01/20 21:55:35,0
02/01/20 21:56:36,-6
02/01/20 21:57:36,14
02/01/20 21:58:36,-1
02/01/20 21:59:36,-1
02/01/20 22:00:36,0
02/01/20 22:01:36,-2
02/01/20 22:02:36,4
02/01/20 22:03:37,6
02/01/20 22:04:37,12
02/01/20 22:05:37,6
02/01/20 22:06:37,-8
02/01/20 22:07:37,0
02/01/20 22:08:37,-19
02/01/20 22:09:38,-1
02/01/20 22:10:38,-16
02/01/20 22:11:38,3
02/01/20 22:12:39,-13
02/01/20 22:13:39,0
02/01/20 22:14:39,0
02/01/20 22:15:39,-17
02/01/20 22:16:39,3
02/01/20 22:17:39,-28
02/01/20 22:18:39,-3
02/01/20 22:19:40,30
02/01/20 22:20:40,-1
02/01/20 22:21:40,-12
02/01/20 22:22:40,-2
02/01/20 22:23:40,-1
02/01/20 22:24:40,-1
02/01/20 22:25:40,-2
02/01/20 22:26:40,-7
02/01/20 22:27:40,-33
02/01/20 22:28:40,-26
02/01/20 22:29:41,0
02/01/20 22:30:41,-2
02/01/20 22:31:41,1
02/01/20 22:32:41,4
02/01/20 22:33:41,-16
02/01/20 22:34:41,-1
02/01/20 22:35:42,0
02/01/20 22:36:42,25
02/01/20 22:37:42,3
02/01/20 22:38:42,-1
02/01/20 22:39:42,-11
02/01/20 22:40:42,-1
02/01/20 22:41:42,15
02/01/20 22:42:42,-6
02/01/20 22:43:42,-8
02/01/20 22:44:43,-2
02/01/20 22:45:43,-34
02/01/20 22:46:43,16
02/01/20 22:47:43,-6
02/01/20 22:48:43,-1
02/01/20 22:49:43,4
02/01/20 22:50:43,34
02/01/20 22:51:44,19
02/01/20 22:52:44,-17
02/01/20 22:53:44,-42
02/01/20 22:54:44,-1
02/01/20 22:55:44,7
02/01/20 22:56:44,5
02/01/20 22:57:45,0
02/01/20 22:58:45,0
02/01/20 22:59:46,-8
02/01/20 23:00:46,0
02/01/20 23:01:46,25
02/01/20 23:02:46,-2
02/01/20 23:03:46,-1
02/01/20 23:04:46,-1
02/01/20 23:05:47,-1
02/01/20 23:06:47,-1
02/01/20 23:07:47,2
02/01/20 23:08:47,0
02/01/20 23:09:47,-11
02/01/20 23:10:47,0
02/01/20 23:11:47,-1
02/01/20 23:12:48,-8
02/01/20 23:13:47,-1
02/01/20 23:14:47,-2
02/01/20 23:15:47,-2
02/01/20 23:16:47,2
02/01/20 23:17:47,0
02/01/20 23:18:48,9
02/01/20 23:19:48,2
02/01/20 23:20:48,0
02/01/20 23:21:48,-1
02/01/20 23:22:48,-1
02/01/20 23:23:48,-5
02/01/20 23:24:48,0
02/01/20 23:25:49,0
02/01/20 23:26:49,1
02/01/20 23:27:49,-1
02/01/20 23:28:49,-2
02/01/20 23:29:50,7
02/01/20 23:30:50,0
02/01/20 23:31:50,37
02/01/20 23:32:50,0
02/01/20 23:33:50,-4
02/01/20 23:34:50,-9
02/01/20 23:35:51,0
02/01/20 23:36:51,2
02/01/20 23:37:51,-13
02/01/20 23:38:51,-15
02/01/20 23:39:51,-1
02/01/20 23:40:51,-88
02/01/20 23:41:52,-5
02/01/20 23:42:52,-7
02/01/20 23:43:52,-9
02/01/20 23:44:52,5
02/01/20 23:45:52,17
02/01/20 23:46:52,-1
02/01/20 23:47:52,-10
02/01/20 23:48:52,-1
02/01/20 23:49:53,0
02/01/20 23:50:53,-1
02/01/20 23:51:53,-21
02/01/20 23:52:53,-9
02/01/20 23:53:53,1
02/01/20 23:54:53,0
02/01/20 23:55:53,-4
02/01/20 23:56:54,0
02/01/20 23:57:54,-9
02/01/20 23:58:54,-1
02/01/20 23:59:54,-11
