timestamp,Infrared to Red Signal Ratio
02/13/20 03:36:55,-1
02/13/20 03:37:56,-1
02/13/20 03:38:56,2
02/13/20 03:39:56,-2
02/13/20 03:40:56,0
02/13/20 03:41:56,-1
02/13/20 03:42:56,-8
02/13/20 03:43:56,-2
02/13/20 03:44:57,-3
02/13/20 03:45:57,-25
02/13/20 03:46:57,-2
02/13/20 03:47:57,-5
02/13/20 03:48:57,1
02/13/20 03:49:58,1
02/13/20 03:50:58,18
02/13/20 03:51:58,0
02/13/20 03:52:58,9
02/13/20 03:53:58,-1
02/13/20 03:54:58,44
02/13/20 03:55:58,0
02/13/20 03:56:59,-1
02/13/20 03:57:59,22
02/13/20 03:58:59,-5
02/13/20 03:59:59,11
02/13/20 04:00:59,-4
02/13/20 04:01:59,6
02/13/20 04:02:59,-21
02/13/20 04:04:59,-16
02/13/20 04:05:59,-4
02/13/20 04:07:00,-7
02/13/20 04:08:00,-10
02/13/20 04:09:00,0
02/13/20 04:10:00,-1
02/13/20 04:11:00,-36
02/13/20 04:12:00,-22
02/13/20 04:13:00,-32
02/13/20 04:14:01,10
02/13/20 04:15:01,-3
02/13/20 04:16:01,-15
02/13/20 04:17:01,-6
02/13/20 04:18:01,-1
02/13/20 04:19:01,-24
02/13/20 04:20:02,-4
02/13/20 04:21:02,8
02/13/20 04:22:02,3
02/13/20 04:23:02,-5
02/13/20 04:24:02,-4
02/13/20 04:25:02,9
02/13/20 04:26:02,8
02/13/20 04:27:03,-2
02/13/20 04:28:03,5
02/13/20 04:29:03,-9
02/13/20 04:30:03,0
02/13/20 04:31:03,0
02/13/20 04:32:03,3
02/13/20 04:33:04,13
02/13/20 04:34:04,-2
02/13/20 04:35:04,0
02/13/20 04:36:04,0
02/13/20 04:37:04,10
02/13/20 04:38:05,8
02/13/20 04:39:05,-1
02/13/20 04:40:05,-2
02/13/20 04:41:05,-1
02/13/20 04:42:05,-24
02/13/20 04:43:05,6
02/13/20 04:44:05,12
02/13/20 04:45:06,17
02/13/20 04:46:06,-3
02/13/20 04:47:06,-52
02/13/20 04:48:06,-5
02/13/20 04:49:06,-5
02/13/20 04:50:06,2
02/13/20 04:51:06,-6
02/13/20 04:52:07,-24
02/13/20 04:53:07,-18
02/13/20 04:54:07,1
02/13/20 04:55:07,7
02/13/20 04:56:07,-1
02/13/20 04:57:07,0
02/13/20 04:58:07,0
02/13/20 04:59:07,-1
02/13/20 05:00:09,2
02/13/20 05:01:09,0
02/13/20 05:02:09,-1
02/13/20 05:03:09,0
02/13/20 05:04:09,-1
02/13/20 05:05:09,0
02/13/20 05:06:09,-4
02/13/20 05:07:10,-10
02/13/20 05:08:10,-9
02/13/20 05:09:11,-1
02/13/20 05:10:11,-20
02/13/20 05:11:11,-6
02/13/20 05:12:11,0
02/13/20 05:13:11,0
02/13/20 05:14:11,16
02/13/20 05:15:11,0
02/13/20 05:16:12,-1
02/13/20 05:17:12,-2
02/13/20 05:18:12,-58
02/13/20 05:19:12,8
02/13/20 05:20:12,0
02/13/20 05:21:12,2
02/13/20 05:22:12,-4
02/13/20 05:23:13,-3
02/13/20 05:24:13,-39
02/13/20 05:25:12,0
02/13/20 05:26:12,1
02/13/20 05:27:12,5
02/13/20 05:28:13,-1
02/13/20 05:29:13,-3
02/13/20 05:30:13,0
02/13/20 05:31:13,-4
02/13/20 05:32:13,-4
02/13/20 05:33:13,-2
02/13/20 05:34:14,-13
02/13/20 05:35:14,-1
02/13/20 05:36:14,-1
02/13/20 05:37:14,-2
02/13/20 05:38:14,4
02/13/20 05:39:14,-10
02/13/20 05:40:14,1
02/13/20 05:41:15,0
02/13/20 05:42:15,1
02/13/20 05:43:15,0
02/13/20 05:44:15,0
02/13/20 05:45:16,0
02/13/20 05:46:16,0
02/13/20 05:47:16,1
02/13/20 05:48:16,18
02/13/20 05:49:16,-2
02/13/20 05:50:16,0
02/13/20 05:51:17,1
02/13/20 05:52:17,11
02/13/20 05:53:17,-2
02/13/20 05:54:17,-1
02/13/20 05:55:17,0
02/13/20 05:56:17,0
02/13/20 05:57:17,0
02/13/20 05:58:17,0
02/13/20 05:59:17,-2
02/13/20 06:00:17,-6
02/13/20 06:01:18,-1
02/13/20 06:02:18,9
02/13/20 06:03:18,6
02/13/20 06:04:18,-1
02/13/20 06:05:18,0
02/13/20 06:06:18,-1
02/13/20 06:07:18,16
02/13/20 06:08:19,0
02/13/20 06:09:19,2
02/13/20 06:10:19,0
02/13/20 06:11:19,-5
02/13/20 06:12:19,-41
02/13/20 06:13:19,0
02/13/20 06:14:20,-12
02/13/20 06:15:20,-2
02/13/20 06:16:20,0
02/13/20 06:17:20,-5
02/13/20 06:18:20,0
02/13/20 06:19:20,-7
02/13/20 06:20:21,-2
02/13/20 06:21:21,0
02/13/20 06:22:21,2
02/13/20 06:23:21,-11
02/13/20 06:24:21,-8
02/13/20 06:25:21,-20
02/13/20 06:26:21,-2
02/13/20 06:27:22,-1
02/13/20 06:28:22,17
02/13/20 06:29:22,0
02/13/20 06:30:23,26
02/13/20 06:31:23,0
02/13/20 06:32:23,0
02/13/20 06:33:23,36
02/13/20 06:34:23,-6
02/13/20 06:35:23,7
02/13/20 06:36:24,0
02/13/20 06:37:24,0
02/13/20 06:38:24,5
02/13/20 06:39:24,-4
02/13/20 06:40:24,-1
02/13/20 06:41:24,-1
02/13/20 06:42:24,1
02/13/20 06:43:25,7
02/13/20 06:44:25,-6
02/13/20 06:45:25,-10
02/13/20 06:46:25,0
02/13/20 06:47:25,28
02/13/20 06:48:25,13
02/13/20 06:49:26,9
02/13/20 06:50:26,16
02/13/20 06:51:26,0
02/13/20 06:52:26,-35
02/13/20 06:53:26,-2
02/13/20 06:54:26,0
02/13/20 06:55:27,-18
02/13/20 06:56:27,16
02/13/20 06:57:27,-2
02/13/20 06:58:27,0
02/13/20 06:59:27,7
02/13/20 07:00:27,0
02/13/20 07:01:27,0
02/13/20 07:02:27,2
02/13/20 07:03:28,0
02/13/20 07:04:28,9
02/13/20 07:05:28,3
02/13/20 07:06:28,-28
02/13/20 07:07:28,-5
02/13/20 07:08:28,6
02/13/20 07:09:28,-6
02/13/20 07:10:29,-2
02/13/20 07:11:29,15
02/13/20 07:12:29,-1
02/13/20 07:13:29,-13
02/13/20 07:14:29,0
02/13/20 07:15:29,-2
02/13/20 07:16:30,-2
02/13/20 07:17:29,-8
02/13/20 07:18:30,0
02/13/20 07:19:30,21
02/13/20 07:20:30,-1
02/13/20 07:21:30,-4
02/13/20 07:22:30,0
02/13/20 07:23:30,-3
02/13/20 07:24:31,-24
02/13/20 07:25:31,-2
02/13/20 07:26:31,-3
02/13/20 07:27:31,4
02/13/20 07:28:31,4
02/13/20 07:29:31,11
02/13/20 07:30:31,25
02/13/20 07:31:32,-2
02/13/20 07:32:32,41
02/13/20 07:33:32,-1
02/13/20 07:34:32,0
02/13/20 07:35:32,-2
02/13/20 07:36:32,-2
02/13/20 07:37:32,-7
02/13/20 07:38:33,1
02/13/20 07:39:33,-11
02/13/20 07:40:33,47
02/13/20 07:41:33,0
02/13/20 07:42:33,76
02/13/20 07:43:33,44
02/13/20 07:44:34,18
02/13/20 07:45:34,-1
02/13/20 07:46:34,0
02/13/20 07:47:34,16
02/13/20 07:48:34,3
02/13/20 07:49:35,4
02/13/20 07:50:35,1
02/13/20 07:51:35,5
02/13/20 07:52:35,0
02/13/20 07:53:35,-1
02/13/20 07:54:35,11
02/13/20 07:55:35,3
02/13/20 07:56:36,7
02/13/20 07:57:36,18
02/13/20 07:58:36,14
02/13/20 07:59:36,3
02/13/20 08:00:36,-2
02/13/20 08:01:36,1
02/13/20 08:02:37,9
02/13/20 08:03:37,9
02/13/20 08:04:37,19
02/13/20 08:05:37,2
02/13/20 08:06:37,23
02/13/20 08:07:37,-13
02/13/20 08:08:37,-5
02/13/20 08:09:38,0
02/13/20 08:10:38,1
02/13/20 08:11:38,-13
02/13/20 08:12:38,-26
02/13/20 08:13:38,-6
02/13/20 08:14:38,19
02/13/20 08:15:38,-4
02/13/20 08:16:39,-2
02/13/20 08:17:39,-1
02/13/20 08:18:39,-49
02/13/20 08:19:39,19
02/13/20 08:20:39,-1
02/13/20 08:21:39,0
02/13/20 08:22:39,-1
02/13/20 08:23:40,16
02/13/20 08:24:40,-4
02/13/20 08:25:40,0
02/13/20 08:26:40,-1
02/13/20 08:27:40,2
02/13/20 08:28:40,-8
02/13/20 08:29:40,-37
02/13/20 08:30:41,-3
02/13/20 08:31:41,-1
02/13/20 08:32:41,-5
02/13/20 08:33:41,1
02/13/20 08:34:41,1
02/13/20 08:35:41,3
02/13/20 08:36:41,2
02/13/20 08:37:41,18
02/13/20 08:38:42,-46
02/13/20 08:39:42,-6
02/13/20 08:40:42,4
02/13/20 08:41:42,-4
02/13/20 08:42:42,9
02/13/20 08:43:42,-3
02/13/20 08:44:42,-14
02/13/20 08:45:43,28
02/13/20 08:46:43,7
02/13/20 08:47:43,1
02/13/20 08:48:43,3
02/13/20 08:49:43,24
02/13/20 08:50:43,-9
02/13/20 08:51:43,-14
02/13/20 08:52:44,-1
02/13/20 08:53:44,6
02/13/20 08:54:44,14
02/13/20 08:55:44,3
02/13/20 08:56:45,0
02/13/20 08:57:45,-32
02/13/20 08:58:45,2
02/13/20 08:59:45,19
02/13/20 09:00:45,5
02/13/20 09:01:45,3
02/13/20 09:02:46,4
02/13/20 09:03:46,-1
02/13/20 09:04:46,-34
02/13/20 09:05:46,-27
02/13/20 09:06:46,-17
02/13/20 09:07:46,-1
02/13/20 09:08:46,0
02/13/20 09:09:46,7
02/13/20 09:10:46,4
02/13/20 09:11:46,0
02/13/20 09:12:46,1
02/13/20 23:11:01,5
02/13/20 23:12:01,6
02/13/20 23:13:01,-1
02/13/20 23:14:01,1
02/13/20 23:15:01,1
02/13/20 23:16:01,-4
02/13/20 23:17:03,2
02/13/20 23:18:03,0
02/13/20 23:19:03,0
02/13/20 23:20:03,18
02/13/20 23:21:03,20
02/13/20 23:22:03,1
02/13/20 23:23:04,-1
02/13/20 23:24:04,-2
02/13/20 23:25:04,-2
02/13/20 23:26:04,2
02/13/20 23:27:07,-1
02/13/20 23:28:07,-5
02/13/20 23:29:07,9
02/13/20 23:30:08,11
02/13/20 23:31:08,28
02/13/20 23:32:08,-18
02/13/20 23:33:08,0
02/13/20 23:34:08,12
02/13/20 23:35:08,-27
02/13/20 23:36:08,5
02/13/20 23:37:09,9
02/13/20 23:38:09,-1
02/13/20 23:39:09,-48
02/13/20 23:40:09,-6
02/13/20 23:41:09,4
02/13/20 23:42:09,-1
02/13/20 23:43:10,-13
02/13/20 23:44:11,15
02/13/20 23:45:11,3
02/13/20 23:46:11,-14
02/13/20 23:47:11,-11
02/13/20 23:48:11,-2
02/13/20 23:49:11,-10
02/13/20 23:50:12,-1
02/13/20 23:51:12,-11
02/13/20 23:52:12,-8
02/13/20 23:53:12,2
02/13/20 23:54:12,-2
02/13/20 23:55:12,-1
02/13/20 23:56:12,0
02/13/20 23:57:13,2
02/13/20 23:58:13,0
02/13/20 23:59:14,0
