timestamp,Infrared to Red Signal Ratio
01/28/20 01:32:21,-6
01/28/20 01:33:21,0
01/28/20 01:34:21,17
01/28/20 01:35:22,-1
01/28/20 01:36:22,15
01/28/20 01:37:22,0
01/28/20 01:38:22,-1
01/28/20 01:39:22,-13
01/28/20 01:40:22,37
01/28/20 01:41:22,0
01/28/20 01:42:23,-11
01/28/20 01:43:23,-20
01/28/20 01:44:23,-1
01/28/20 01:45:23,-2
01/28/20 01:46:23,-4
01/28/20 01:47:23,36
01/28/20 01:48:23,24
01/28/20 01:49:23,-5
01/28/20 01:50:24,-1
01/28/20 01:51:24,-1
01/28/20 01:52:24,-20
01/28/20 01:53:24,-1
01/28/20 01:54:24,-1
01/28/20 01:55:24,1
01/28/20 01:56:24,-2
01/28/20 01:57:25,9
01/28/20 01:58:25,-9
01/28/20 01:59:25,6
01/28/20 02:00:25,-1
01/28/20 02:01:25,-1
01/28/20 02:02:25,0
01/28/20 02:03:25,-1
01/28/20 02:04:25,0
01/28/20 02:05:25,0
01/28/20 02:06:26,0
01/28/20 02:07:26,3
01/28/20 02:08:26,-1
01/28/20 02:09:26,-2
01/28/20 02:10:26,-9
01/28/20 02:11:26,-7
01/28/20 02:12:27,2
01/28/20 02:13:27,-3
01/28/20 02:14:27,-5
01/28/20 02:15:27,-1
01/28/20 02:16:27,-1
01/28/20 02:17:27,-11
01/28/20 02:18:28,9
01/28/20 02:19:28,24
01/28/20 02:20:28,0
01/28/20 02:21:28,5
01/28/20 02:22:28,1
01/28/20 02:23:28,-1
01/28/20 02:24:29,0
01/28/20 02:25:29,-1
01/28/20 02:26:29,7
01/28/20 02:27:29,-1
01/28/20 02:28:29,2
01/28/20 02:29:29,2
01/28/20 02:30:30,-8
01/28/20 02:31:30,6
01/28/20 02:32:30,0
01/28/20 02:33:30,3
01/28/20 02:34:30,-10
01/28/20 02:35:31,-27
01/28/20 02:36:31,-23
01/28/20 02:37:31,-5
01/28/20 02:38:31,-1
01/28/20 02:39:31,-13
01/28/20 02:40:31,-7
01/28/20 02:41:32,0
01/28/20 02:42:32,-6
01/28/20 02:43:32,-5
01/28/20 02:44:32,-9
01/28/20 02:45:32,-23
01/28/20 02:46:32,0
01/28/20 02:47:32,7
01/28/20 02:48:33,-16
01/28/20 02:49:32,10
01/28/20 02:50:32,0
01/28/20 02:51:33,4
01/28/20 02:52:33,-1
01/28/20 02:53:33,1
01/28/20 02:54:33,2
01/28/20 02:55:33,0
01/28/20 02:56:33,44
01/28/20 02:57:33,-4
01/28/20 02:58:33,-9
01/28/20 02:59:34,-5
01/28/20 03:00:34,13
01/28/20 03:01:34,-1
01/28/20 03:02:34,-2
01/28/20 03:03:34,0
01/28/20 03:04:34,-19
01/28/20 03:05:35,-73
01/28/20 03:06:35,-2
01/28/20 03:07:36,-4
01/28/20 03:08:36,6
01/28/20 03:09:36,-19
01/28/20 03:10:36,9
01/28/20 03:11:36,40
01/28/20 03:12:36,-1
01/28/20 03:13:37,-6
01/28/20 03:14:37,-1
01/28/20 03:15:37,-17
01/28/20 03:16:37,-2
01/28/20 03:17:37,41
01/28/20 03:18:37,-6
01/28/20 03:19:37,-5
01/28/20 03:20:38,-1
01/28/20 03:21:37,-2
01/28/20 03:22:37,17
01/28/20 03:23:38,-8
01/28/20 03:24:38,3
01/28/20 03:25:38,-10
01/28/20 03:26:38,10
01/28/20 03:27:38,-4
01/28/20 03:28:38,-2
01/28/20 03:29:38,0
01/28/20 03:30:39,2
01/28/20 03:31:39,-8
01/28/20 03:32:39,3
01/28/20 03:33:39,-1
01/28/20 03:34:39,-1
01/28/20 03:35:39,-1
01/28/20 03:36:40,1
01/28/20 03:37:39,0
01/28/20 03:38:39,-1
01/28/20 03:39:40,-3
01/28/20 03:40:40,-4
01/28/20 03:41:40,-3
01/28/20 03:42:40,1
01/28/20 03:43:40,-1
01/28/20 03:44:40,-1
01/28/20 03:45:40,1
01/28/20 03:46:41,0
01/28/20 03:47:41,-4
01/28/20 03:48:41,0
01/28/20 03:49:41,3
01/28/20 03:50:41,-13
01/28/20 03:51:41,0
01/28/20 03:52:42,-2
01/28/20 03:53:42,-9
01/28/20 03:54:42,1
01/28/20 03:55:42,-4
01/28/20 03:56:42,0
01/28/20 03:57:42,-15
01/28/20 03:58:42,-6
01/28/20 03:59:43,8
01/28/20 04:00:43,-1
01/28/20 04:01:43,-2
01/28/20 04:02:43,9
01/28/20 04:03:43,5
01/28/20 04:04:43,0
01/28/20 04:05:43,0
01/28/20 04:06:44,0
01/28/20 04:07:44,-1
01/28/20 04:08:44,0
01/28/20 04:09:44,-5
01/28/20 04:10:44,0
01/28/20 04:11:44,0
01/28/20 04:12:44,1
01/28/20 04:13:44,-6
01/28/20 04:14:45,-1
01/28/20 04:15:45,-6
01/28/20 04:16:45,-2
01/28/20 04:17:45,-3
01/28/20 04:18:45,-4
01/28/20 04:19:45,-2
01/28/20 04:20:46,4
01/28/20 04:21:46,0
01/28/20 04:22:46,-5
01/28/20 04:23:46,10
01/28/20 04:24:46,12
01/28/20 04:25:46,1
01/28/20 04:26:46,7
01/28/20 04:27:46,1
01/28/20 04:28:47,1
01/28/20 04:29:47,0
01/28/20 04:30:47,0
01/28/20 04:31:47,0
01/28/20 04:32:47,1
01/28/20 04:33:47,-1
01/28/20 04:34:47,23
01/28/20 04:35:48,-1
01/28/20 04:36:48,-3
01/28/20 04:37:48,21
01/28/20 04:38:48,27
01/28/20 04:39:48,7
01/28/20 04:40:48,-11
01/28/20 04:41:50,2
01/28/20 04:42:50,4
01/28/20 04:43:50,6
01/28/20 04:44:50,-13
01/28/20 04:45:50,15
01/28/20 04:46:50,16
01/28/20 04:47:51,54
01/28/20 04:48:51,63
01/28/20 04:49:51,29
01/28/20 04:50:51,5
01/28/20 04:51:51,4
01/28/20 04:52:51,4
01/28/20 04:53:51,5
01/28/20 04:54:52,3
01/28/20 04:55:52,0
01/28/20 04:56:52,-3
01/28/20 04:57:52,-1
01/28/20 04:58:52,-9
01/28/20 04:59:52,-10
01/28/20 05:00:53,1
01/28/20 05:01:53,-1
01/28/20 05:02:53,-9
01/28/20 05:03:53,1
01/28/20 05:04:53,0
01/28/20 05:05:53,0
01/28/20 05:06:53,-5
01/28/20 05:07:54,-1
01/28/20 05:08:54,-8
01/28/20 05:09:54,-2
01/28/20 05:10:54,1
01/28/20 05:11:54,1
01/28/20 05:12:54,-7
01/28/20 05:13:54,-5
01/28/20 05:14:54,-7
01/28/20 05:15:54,-5
01/28/20 05:16:54,-1
01/28/20 05:17:55,-1
01/28/20 05:18:55,-12
01/28/20 05:19:55,-3
01/28/20 05:20:55,-1
01/28/20 05:21:55,0
01/28/20 05:22:55,-4
01/28/20 05:23:56,-26
01/28/20 05:24:56,-1
01/28/20 05:25:56,30
01/28/20 05:26:56,0
01/28/20 05:27:56,0
01/28/20 05:28:56,0
01/28/20 05:29:57,-7
01/28/20 05:30:57,-7
01/28/20 05:31:57,-4
01/28/20 05:32:58,-42
01/28/20 05:33:58,-2
01/28/20 05:34:58,-6
01/28/20 05:35:58,3
01/28/20 05:36:58,14
01/28/20 05:37:58,-1
01/28/20 05:38:58,0
01/28/20 05:39:59,0
01/28/20 05:40:59,0
01/28/20 05:41:59,19
01/28/20 05:42:59,16
01/28/20 05:43:59,8
01/28/20 05:44:59,-1
01/28/20 05:45:59,11
01/28/20 05:46:59,13
01/28/20 05:47:59,12
01/28/20 05:48:59,8
01/28/20 05:49:59,0
01/28/20 05:51:00,21
01/28/20 05:52:00,-25
01/28/20 05:53:00,-2
01/28/20 05:54:00,20
01/28/20 05:55:00,10
01/28/20 05:56:00,-13
01/28/20 05:57:00,0
01/28/20 05:58:01,-6
01/28/20 05:59:01,2
01/28/20 06:00:01,0
01/28/20 06:01:01,0
01/28/20 06:02:01,-3
01/28/20 06:03:01,-7
01/28/20 06:04:01,-5
01/28/20 06:05:01,-6
01/28/20 06:06:02,-11
01/28/20 06:07:02,10
01/28/20 06:08:02,-10
01/28/20 06:09:02,-1
01/28/20 06:10:02,-1
01/28/20 06:11:02,1
01/28/20 06:12:03,-9
01/28/20 06:13:03,-1
01/28/20 06:14:03,0
01/28/20 06:15:03,0
01/28/20 06:16:03,-1
01/28/20 06:17:03,-1
01/28/20 06:18:03,0
01/28/20 06:19:04,-1
01/28/20 06:20:04,1
01/28/20 06:21:04,1
01/28/20 06:22:04,0
01/28/20 06:23:04,-1
01/28/20 06:24:04,4
01/28/20 06:25:04,-16
01/28/20 06:26:05,5
01/28/20 06:27:05,-4
01/28/20 06:28:05,-5
01/28/20 06:29:05,1
01/28/20 06:30:05,-25
01/28/20 06:31:05,70
01/28/20 06:32:05,6
01/28/20 06:33:06,-1
01/28/20 06:34:06,-4
01/28/20 06:35:06,8
01/28/20 06:36:06,5
01/28/20 06:37:06,1
01/28/20 06:38:06,-22
01/28/20 06:39:06,-1
01/28/20 06:40:06,-2
01/28/20 06:41:07,-3
01/28/20 06:42:07,-2
01/28/20 06:43:07,13
01/28/20 06:44:07,12
01/28/20 06:45:07,0
01/28/20 06:46:07,-3
01/28/20 06:47:08,0
01/28/20 06:48:08,-1
01/28/20 06:49:08,12
01/28/20 06:50:09,-2
01/28/20 06:51:09,1
01/28/20 06:52:09,-3
01/28/20 06:53:09,0
01/28/20 06:54:09,-9
01/28/20 06:55:10,16
01/28/20 06:56:10,-4
01/28/20 06:57:10,4
01/28/20 06:58:10,1
01/28/20 06:59:10,-28
01/28/20 07:00:10,20
01/28/20 07:01:11,7
01/28/20 07:02:11,-1
01/28/20 07:03:11,31
01/28/20 07:04:11,2
01/28/20 07:05:13,1
01/28/20 07:06:13,2
01/28/20 07:07:13,-1
01/28/20 22:15:01,0
01/28/20 22:16:00,6
01/28/20 22:17:00,-16
01/28/20 22:18:00,-2
01/28/20 22:19:01,1
01/28/20 22:20:01,1
01/28/20 22:21:01,4
01/28/20 22:22:01,-1
01/28/20 22:28:31,1
01/28/20 22:29:31,6
01/28/20 22:30:31,-5
01/28/20 22:31:31,1
01/28/20 22:32:34,-8
01/28/20 22:33:35,-7
01/28/20 22:34:35,-1
01/28/20 22:35:35,-1
01/28/20 22:36:35,20
01/28/20 22:37:35,-11
01/28/20 22:38:35,11
01/28/20 22:39:36,0
01/28/20 22:40:36,-17
01/28/20 22:41:36,-1
01/28/20 22:42:36,0
01/28/20 22:43:36,-15
01/28/20 22:44:36,0
01/28/20 22:45:36,-4
01/28/20 22:46:37,-6
01/28/20 22:47:37,-1
01/28/20 22:48:38,-7
01/28/20 22:49:38,-4
01/28/20 22:50:38,10
01/28/20 22:51:38,-6
01/28/20 22:52:38,-1
01/28/20 22:53:39,-2
01/28/20 22:54:39,0
01/28/20 22:55:39,10
01/28/20 22:56:39,-6
01/28/20 22:57:39,-3
01/28/20 22:58:39,38
01/28/20 22:59:39,-32
01/28/20 23:00:40,0
01/28/20 23:01:40,-4
01/28/20 23:02:40,-17
01/28/20 23:03:40,-11
01/28/20 23:04:42,6
01/28/20 23:05:42,0
01/28/20 23:06:43,-8
01/28/20 23:07:43,1
01/28/20 23:08:43,-3
01/28/20 23:09:43,0
01/28/20 23:10:43,0
01/28/20 23:11:43,5
01/28/20 23:12:43,-2
01/28/20 23:13:44,-9
01/28/20 23:14:44,-2
01/28/20 23:15:44,22
01/28/20 23:16:44,12
01/28/20 23:17:44,-2
01/28/20 23:18:44,-31
01/28/20 23:19:45,-23
01/28/20 23:20:48,-2
01/28/20 23:21:50,-6
01/28/20 23:22:50,-1
01/28/20 23:23:50,-1
01/28/20 23:24:50,0
01/28/20 23:25:50,0
01/28/20 23:26:50,-1
01/28/20 23:27:50,0
01/28/20 23:28:51,3
01/28/20 23:29:51,0
01/28/20 23:30:51,0
01/28/20 23:31:51,0
01/28/20 23:32:51,1
01/28/20 23:33:51,-2
01/28/20 23:34:52,-1
01/28/20 23:35:52,-8
01/28/20 23:36:52,-2
01/28/20 23:37:52,-6
01/28/20 23:38:52,55
01/28/20 23:39:52,-1
01/28/20 23:40:52,-10
01/28/20 23:41:53,-6
01/28/20 23:42:54,0
01/28/20 23:43:54,0
01/28/20 23:44:54,-12
01/28/20 23:45:54,-2
01/28/20 23:46:54,0
01/28/20 23:47:54,0
01/28/20 23:48:54,9
01/28/20 23:49:55,0
01/28/20 23:50:55,0
01/28/20 23:51:55,12
01/28/20 23:52:55,-7
01/28/20 23:53:55,0
01/28/20 23:54:55,0
01/28/20 23:55:55,-1
01/28/20 23:56:56,-1
01/28/20 23:57:56,1
01/28/20 23:58:56,0
01/28/20 23:59:56,-28
