timestamp,Infrared to Red Signal Ratio
02/17/20 03:37:45,4
02/17/20 03:38:44,-2
02/17/20 03:39:44,18
02/17/20 03:40:44,-1
02/17/20 03:41:44,-2
02/17/20 03:42:45,21
02/17/20 03:43:45,10
02/17/20 03:44:45,-1
02/17/20 03:45:45,-1
02/17/20 03:46:45,10
02/17/20 03:47:45,-1
02/17/20 03:48:46,0
02/17/20 03:49:46,0
02/17/20 03:50:46,0
02/17/20 03:51:46,4
02/17/20 03:52:46,-1
02/17/20 03:53:46,0
02/17/20 03:54:50,0
02/17/20 03:55:50,0
02/17/20 03:56:51,-1
02/17/20 03:57:52,-1
02/17/20 03:58:52,-1
02/17/20 03:59:52,0
02/17/20 04:00:52,0
02/17/20 04:01:52,-3
02/17/20 04:02:52,0
02/17/20 04:03:53,-5
02/17/20 04:04:53,1
02/17/20 04:05:53,3
02/17/20 04:06:53,-22
02/17/20 04:07:53,-19
02/17/20 04:08:53,-14
02/17/20 04:09:54,0
02/17/20 04:10:56,0
02/17/20 04:11:56,23
02/17/20 04:12:57,0
02/17/20 04:13:57,5
02/17/20 04:14:57,1
02/17/20 04:15:57,-1
02/17/20 04:16:57,9
02/17/20 04:17:58,2
02/17/20 04:18:58,-64
02/17/20 04:19:59,7
02/17/20 04:20:59,0
02/17/20 04:21:59,16
02/17/20 04:22:59,1
02/17/20 04:23:59,-1
02/17/20 04:24:59,2
02/17/20 04:26:59,0
02/17/20 04:27:59,-1
02/17/20 04:29:00,-2
02/17/20 04:30:00,-2
02/17/20 04:31:00,15
02/17/20 04:32:00,-1
02/17/20 04:33:00,-7
02/17/20 04:34:00,0
02/17/20 04:35:00,10
02/17/20 04:36:01,5
02/17/20 04:37:01,-24
02/17/20 04:38:01,-4
02/17/20 04:39:01,-86
02/17/20 04:40:01,-11
02/17/20 04:41:01,8
02/17/20 04:42:01,-3
02/17/20 04:43:02,0
02/17/20 04:44:02,2
02/17/20 04:45:02,14
02/17/20 04:46:02,15
02/17/20 04:47:02,-3
02/17/20 04:48:02,5
02/17/20 04:49:02,1
02/17/20 04:50:03,13
02/17/20 04:51:03,5
02/17/20 04:52:03,9
02/17/20 04:53:03,-1
02/17/20 04:54:03,3
02/17/20 04:55:03,-1
02/17/20 04:56:04,8
02/17/20 04:57:04,-31
02/17/20 04:58:04,-16
02/17/20 04:59:04,-14
02/17/20 05:00:04,-4
02/17/20 05:01:04,-1
02/17/20 05:02:04,-7
02/17/20 05:03:05,-1
02/17/20 05:04:05,-5
02/17/20 05:05:05,-1
02/17/20 05:06:05,1
02/17/20 05:07:05,2
02/17/20 05:08:05,4
02/17/20 05:09:06,2
02/17/20 05:10:06,0
02/17/20 05:11:06,-1
02/17/20 05:12:06,0
02/17/20 05:13:06,18
02/17/20 05:14:06,-7
02/17/20 05:15:06,0
02/17/20 05:16:07,0
02/17/20 05:17:08,-2
02/17/20 05:18:08,4
02/17/20 05:19:08,3
02/17/20 05:20:08,0
02/17/20 05:21:08,0
02/17/20 05:22:09,2
02/17/20 05:23:09,-1
02/17/20 05:24:09,-3
02/17/20 05:25:09,0
02/17/20 05:26:09,0
02/17/20 05:27:09,-3
02/17/20 05:28:09,-1
02/17/20 05:29:10,-1
02/17/20 05:30:10,0
02/17/20 05:31:11,-1
02/17/20 05:32:11,-2
02/17/20 05:33:11,-1
02/17/20 05:34:11,0
02/17/20 05:35:11,2
02/17/20 05:36:12,-42
02/17/20 05:37:12,-7
02/17/20 05:38:12,-9
02/17/20 05:39:12,0
02/17/20 05:40:12,33
02/17/20 05:41:12,15
02/17/20 05:42:12,-3
02/17/20 05:43:13,13
02/17/20 05:44:13,12
02/17/20 05:45:13,-1
02/17/20 05:46:13,3
02/17/20 05:47:12,1
02/17/20 05:48:12,7
02/17/20 05:49:12,14
02/17/20 05:50:13,13
02/17/20 05:51:13,0
02/17/20 05:52:13,-2
02/17/20 05:53:13,-12
02/17/20 05:54:13,-3
02/17/20 05:55:13,-13
02/17/20 05:56:13,-21
02/17/20 05:57:14,11
02/17/20 05:58:14,4
02/17/20 05:59:14,-6
02/17/20 06:00:14,-19
02/17/20 06:01:14,-22
02/17/20 06:02:14,4
02/17/20 06:03:16,21
02/17/20 06:04:16,3
02/17/20 06:05:16,36
02/17/20 06:06:16,4
02/17/20 06:07:16,-3
02/17/20 06:08:16,11
02/17/20 06:09:16,-3
02/17/20 06:10:17,-32
02/17/20 06:11:17,4
02/17/20 06:12:17,0
02/17/20 06:13:17,1
02/17/20 06:14:17,1
02/17/20 06:15:17,2
02/17/20 06:16:17,1
02/17/20 06:17:18,1
02/17/20 06:18:18,0
02/17/20 06:19:20,-2
02/17/20 06:20:20,3
02/17/20 06:21:21,16
02/17/20 06:22:21,26
02/17/20 06:23:21,21
02/17/20 06:24:21,26
02/17/20 06:25:21,16
02/17/20 06:26:21,0
02/17/20 06:27:21,1
02/17/20 06:28:22,-10
02/17/20 06:29:22,-3
02/17/20 06:30:22,15
02/17/20 06:31:22,-2
02/17/20 06:32:22,8
02/17/20 06:33:22,-1
02/17/20 06:34:23,0
02/17/20 06:35:23,-13
02/17/20 06:36:23,-7
02/17/20 06:37:24,0
02/17/20 06:38:24,-1
02/17/20 06:39:24,-5
02/17/20 06:40:24,31
02/17/20 06:41:24,-10
02/17/20 06:42:24,1
02/17/20 06:43:24,-2
02/17/20 06:44:24,0
02/17/20 06:45:25,7
02/17/20 06:46:25,35
02/17/20 06:47:25,-1
02/17/20 06:48:25,0
02/17/20 06:49:25,0
02/17/20 06:50:25,0
02/17/20 06:51:25,16
02/17/20 06:52:25,31
02/17/20 06:53:25,9
02/17/20 06:54:25,2
02/17/20 06:55:25,33
02/17/20 06:56:26,31
02/17/20 06:57:26,9
02/17/20 06:58:26,13
02/17/20 06:59:26,29
02/17/20 07:00:26,26
02/17/20 07:01:26,25
02/17/20 07:02:27,0
02/17/20 07:03:27,20
02/17/20 07:04:27,-1
02/17/20 07:05:27,-15
02/17/20 07:06:27,-24
02/17/20 07:07:28,-8
02/17/20 07:08:28,-51
02/17/20 07:09:28,-33
02/17/20 07:10:28,-20
02/17/20 07:11:28,-3
02/17/20 07:12:29,-21
02/17/20 07:13:29,-1
02/17/20 07:14:29,-27
02/17/20 07:15:29,-27
02/17/20 07:16:29,0
02/17/20 07:17:29,-56
02/17/20 07:18:29,-5
02/17/20 07:19:30,-27
02/17/20 07:20:30,-2
02/17/20 07:21:30,-2
02/17/20 07:22:30,20
02/17/20 07:23:30,1
02/17/20 07:24:30,3
02/17/20 07:25:30,0
02/17/20 07:26:30,-1
02/17/20 07:27:30,0
02/17/20 07:28:30,11
02/17/20 07:29:30,11
02/17/20 07:30:31,0
02/17/20 07:31:31,-4
02/17/20 07:32:31,6
02/17/20 07:33:31,6
02/17/20 07:34:31,-1
02/17/20 07:35:31,0
02/17/20 07:36:32,4
02/17/20 07:37:32,-2
02/17/20 07:38:32,1
02/17/20 07:39:32,-10
02/17/20 07:40:32,-7
02/17/20 07:41:32,16
02/17/20 07:42:32,-1
02/17/20 07:43:33,-17
02/17/20 07:44:33,0
02/17/20 07:45:33,3
02/17/20 07:46:33,-2
02/17/20 07:47:33,0
02/17/20 07:48:33,-1
02/17/20 07:49:34,-5
02/17/20 07:50:34,-2
02/17/20 07:51:34,0
02/17/20 07:52:34,0
02/17/20 07:53:34,-1
02/17/20 07:54:35,-2
02/17/20 07:55:35,-5
02/17/20 07:56:35,1
02/17/20 07:57:35,-1
02/17/20 07:58:35,0
02/17/20 07:59:35,15
02/17/20 08:00:35,0
02/17/20 08:01:36,-8
02/17/20 08:02:36,-37
02/17/20 08:03:36,14
02/17/20 08:04:36,-2
02/17/20 08:05:36,16
02/17/20 08:06:36,-10
02/17/20 08:07:37,-22
02/17/20 08:08:37,1
02/17/20 08:09:37,-1
02/17/20 08:10:37,24
02/17/20 08:11:37,1
02/17/20 08:12:37,-1
02/17/20 08:13:38,2
02/17/20 08:14:38,-2
02/17/20 08:15:38,-6
02/17/20 08:16:38,0
02/17/20 08:17:38,0
02/17/20 08:18:38,-1
02/17/20 08:19:38,2
02/17/20 08:20:39,25
02/17/20 08:21:39,0
02/17/20 08:22:39,5
02/17/20 08:23:39,0
02/17/20 08:24:39,-2
02/17/20 08:25:39,-1
02/17/20 08:26:37,1
02/17/20 08:27:37,24
02/17/20 08:28:37,-1
02/17/20 08:29:37,0
02/17/20 08:30:37,1
02/17/20 08:31:37,-1
02/17/20 08:32:37,5
02/17/20 08:33:38,7
02/17/20 08:34:38,-1
02/17/20 08:35:38,8
02/17/20 08:36:38,0
02/17/20 08:37:38,8
02/17/20 08:38:38,7
02/17/20 08:39:38,7
02/17/20 08:40:39,0
02/17/20 08:41:39,-8
02/17/20 08:42:42,-15
02/17/20 08:43:42,-3
02/17/20 08:44:42,-31
02/17/20 08:45:42,-5
02/17/20 08:46:42,-6
02/17/20 08:47:42,-1
02/17/20 08:48:43,0
02/17/20 08:49:43,9
02/17/20 08:50:43,0
02/17/20 08:51:43,0
02/17/20 08:52:43,5
02/17/20 08:53:43,6
02/17/20 08:54:43,12
02/17/20 08:55:44,6
02/17/20 08:56:44,-3
02/17/20 08:57:44,3
02/17/20 08:58:45,4
02/17/20 08:59:45,-1
02/17/20 09:00:45,-10
02/17/20 09:01:45,5
02/17/20 09:02:45,-1
02/17/20 09:03:45,0
02/17/20 09:04:46,3
02/17/20 09:05:46,-1
02/17/20 09:06:46,0
02/17/20 09:07:46,11
02/17/20 09:08:46,-16
02/17/20 09:09:46,1
02/17/20 09:10:47,4
02/17/20 09:11:47,2
02/17/20 09:12:47,-2
02/17/20 09:13:47,-56
02/17/20 09:14:47,-24
02/17/20 09:15:47,0
02/17/20 09:16:48,-2
02/17/20 09:17:48,-10
02/17/20 09:18:48,-2
02/17/20 09:19:48,0
02/17/20 09:20:48,-7
02/17/20 09:21:48,0
02/17/20 09:22:48,0
02/17/20 09:23:49,-1
02/17/20 09:24:49,-1
02/17/20 09:25:49,0
02/17/20 09:26:49,-3
02/17/20 09:27:49,0
02/17/20 09:28:49,-2
02/17/20 09:29:50,1
02/17/20 09:30:49,-1
02/17/20 09:31:52,-1
02/17/20 09:32:52,0
