timestamp,Infrared to Red Signal Ratio
02/18/20 02:02:21,-37
02/18/20 02:03:21,-2
02/18/20 02:04:21,-3
02/18/20 02:05:21,32
02/18/20 02:06:21,-3
02/18/20 02:07:21,8
02/18/20 02:08:22,-1
02/18/20 02:09:22,1
02/18/20 02:10:22,16
02/18/20 02:11:22,1
02/18/20 02:12:22,-1
02/18/20 02:13:22,27
02/18/20 02:14:22,13
02/18/20 02:15:23,1
02/18/20 02:16:23,2
02/18/20 02:17:22,-3
02/18/20 02:18:23,-2
02/18/20 02:19:23,1
02/18/20 02:20:23,15
02/18/20 02:21:23,0
02/18/20 02:22:23,3
02/18/20 02:23:23,-7
02/18/20 02:24:24,-3
02/18/20 02:25:24,-2
02/18/20 02:26:24,-6
02/18/20 02:27:24,-1
02/18/20 02:28:24,-1
02/18/20 02:29:24,0
02/18/20 02:30:26,0
02/18/20 02:31:27,-44
02/18/20 02:32:27,0
02/18/20 02:33:27,3
02/18/20 02:34:27,5
02/18/20 02:35:27,1
02/18/20 02:36:27,-1
02/18/20 02:37:27,3
02/18/20 02:38:27,0
02/18/20 02:39:28,0
02/18/20 02:40:28,-1
02/18/20 02:41:28,0
02/18/20 02:42:28,-4
02/18/20 02:43:28,0
02/18/20 02:44:28,-1
02/18/20 02:45:28,-1
02/18/20 02:46:29,0
02/18/20 02:47:29,-5
02/18/20 02:48:29,0
02/18/20 02:49:29,-1
02/18/20 02:50:29,-14
02/18/20 02:51:29,10
02/18/20 02:52:30,-7
02/18/20 02:53:30,-1
02/18/20 02:54:30,-5
02/18/20 02:55:30,19
02/18/20 02:56:30,0
02/18/20 02:57:30,40
02/18/20 02:58:31,-7
02/18/20 02:59:31,-1
02/18/20 03:00:31,-1
02/18/20 03:01:31,1
02/18/20 03:02:31,-6
02/18/20 03:03:31,0
02/18/20 03:04:32,0
02/18/20 03:05:32,0
02/18/20 03:06:32,0
02/18/20 03:07:32,0
02/18/20 03:08:32,0
02/18/20 03:09:32,1
02/18/20 03:10:32,-1
02/18/20 03:11:33,3
02/18/20 03:12:33,0
02/18/20 03:13:33,0
02/18/20 03:14:33,2
02/18/20 03:15:33,-1
02/18/20 03:16:33,0
02/18/20 03:17:33,12
02/18/20 03:18:34,0
02/18/20 03:19:34,0
02/18/20 03:20:34,0
02/18/20 03:21:34,0
02/18/20 03:22:34,-5
02/18/20 03:23:34,0
02/18/20 03:24:34,0
02/18/20 03:25:35,1
02/18/20 03:26:35,0
02/18/20 03:27:35,0
02/18/20 03:28:35,4
02/18/20 03:29:35,-1
02/18/20 03:30:35,28
02/18/20 03:31:35,-1
02/18/20 03:32:36,3
02/18/20 03:33:36,2
02/18/20 03:34:36,0
02/18/20 03:35:36,0
02/18/20 03:36:36,-1
02/18/20 03:37:36,0
02/18/20 03:38:36,10
02/18/20 03:39:37,1
02/18/20 03:40:37,0
02/18/20 03:41:37,2
02/18/20 03:42:37,-1
02/18/20 03:43:37,0
02/18/20 03:44:37,-11
02/18/20 03:45:38,4
02/18/20 03:46:38,-2
02/18/20 03:47:38,9
02/18/20 03:48:38,4
02/18/20 03:49:38,36
02/18/20 03:50:38,0
02/18/20 03:51:38,0
02/18/20 03:52:39,0
02/18/20 03:53:39,8
02/18/20 03:54:39,2
02/18/20 03:55:39,26
02/18/20 03:56:39,8
02/18/20 03:57:39,9
02/18/20 03:58:40,2
02/18/20 03:59:40,-2
02/18/20 04:00:40,9
02/18/20 04:01:40,0
02/18/20 04:02:40,2
02/18/20 04:03:40,0
02/18/20 04:04:40,-3
02/18/20 04:05:41,4
02/18/20 04:06:41,0
02/18/20 04:07:41,0
02/18/20 04:08:41,3
02/18/20 04:09:42,9
02/18/20 04:10:45,-1
02/18/20 04:11:45,-1
02/18/20 04:12:45,-1
02/18/20 04:13:45,-1
02/18/20 04:14:45,-1
02/18/20 04:15:45,0
02/18/20 04:16:46,0
02/18/20 04:17:46,3
02/18/20 04:18:46,-1
02/18/20 04:19:46,-1
02/18/20 04:20:46,0
02/18/20 04:21:46,-17
02/18/20 04:22:47,1
02/18/20 04:23:47,-5
02/18/20 04:24:47,10
02/18/20 04:25:47,0
02/18/20 04:26:47,-2
02/18/20 04:27:47,0
02/18/20 04:28:47,0
02/18/20 04:29:47,5
02/18/20 04:30:47,-1
02/18/20 04:31:48,-26
02/18/20 04:32:48,0
02/18/20 04:33:48,4
02/18/20 04:34:48,0
02/18/20 04:35:48,9
02/18/20 04:36:48,0
02/18/20 04:37:48,5
02/18/20 04:38:49,0
02/18/20 04:39:49,15
02/18/20 04:40:49,28
02/18/20 04:41:49,-4
02/18/20 04:42:49,15
02/18/20 04:43:49,-13
02/18/20 04:44:49,-9
02/18/20 04:45:49,20
02/18/20 04:46:49,-9
02/18/20 04:47:50,-23
02/18/20 04:48:50,-1
02/18/20 04:49:50,-20
02/18/20 04:50:50,-1
02/18/20 04:51:50,-3
02/18/20 04:52:50,0
02/18/20 04:53:51,-1
02/18/20 04:54:51,-1
02/18/20 04:55:51,0
02/18/20 04:56:51,38
02/18/20 04:57:51,2
02/18/20 04:58:52,9
02/18/20 04:59:52,-7
02/18/20 05:00:52,5
02/18/20 05:01:52,-6
02/18/20 05:02:52,-2
02/18/20 05:03:52,-8
02/18/20 05:04:52,-24
02/18/20 05:05:53,-8
02/18/20 05:06:53,0
02/18/20 05:07:53,-8
02/18/20 05:08:53,-12
02/18/20 05:09:53,-6
02/18/20 05:10:53,-3
02/18/20 05:11:53,-3
02/18/20 05:12:54,-10
02/18/20 05:13:54,-1
02/18/20 05:14:54,1
02/18/20 05:15:55,-6
02/18/20 05:16:55,-7
02/18/20 05:17:55,0
02/18/20 05:18:55,0
02/18/20 05:19:55,2
02/18/20 05:20:55,-1
02/18/20 05:21:55,-1
02/18/20 05:22:56,-7
02/18/20 05:23:56,-49
02/18/20 05:24:56,3
02/18/20 05:25:56,0
02/18/20 05:26:56,-1
02/18/20 05:27:56,-7
02/18/20 05:28:56,-1
02/18/20 05:29:56,-3
02/18/20 05:30:56,-1
02/18/20 05:31:56,26
02/18/20 05:32:57,-1
02/18/20 05:33:57,2
02/18/20 05:34:57,-9
02/18/20 05:35:57,0
02/18/20 05:36:57,-3
02/18/20 05:37:57,0
02/18/20 05:38:57,0
02/18/20 05:39:58,0
02/18/20 05:40:58,0
02/18/20 05:41:58,0
02/18/20 05:42:58,0
02/18/20 05:43:58,-1
02/18/20 05:44:58,-5
02/18/20 05:45:59,2
02/18/20 05:46:59,-10
02/18/20 05:47:59,8
02/18/20 05:48:59,1
02/18/20 05:49:59,-1
02/18/20 05:50:59,-1
02/18/20 05:52:00,0
02/18/20 05:53:00,0
02/18/20 05:54:00,0
02/18/20 05:55:00,0
02/18/20 05:56:00,-2
02/18/20 05:57:00,-11
02/18/20 05:58:00,20
02/18/20 05:59:01,5
02/18/20 06:00:01,-2
02/18/20 06:01:01,-1
02/18/20 06:02:01,-4
02/18/20 06:03:01,42
02/18/20 06:04:01,-8
02/18/20 06:05:01,-9
02/18/20 06:06:01,1
02/18/20 06:07:02,-23
02/18/20 06:08:02,5
02/18/20 06:09:02,5
02/18/20 06:10:02,-2
02/18/20 06:11:02,1
02/18/20 06:12:02,-8
02/18/20 06:13:02,-12
02/18/20 06:14:03,-1
02/18/20 06:15:03,-2
02/18/20 06:16:05,-1
02/18/20 06:17:05,-3
02/18/20 06:18:05,0
02/18/20 06:19:05,-3
02/18/20 06:20:06,-1
02/18/20 06:21:06,-32
02/18/20 06:22:06,-14
02/18/20 06:23:06,-19
02/18/20 06:24:06,1
02/18/20 06:25:06,-1
02/18/20 06:26:06,-5
02/18/20 06:27:07,-57
02/18/20 06:28:07,0
02/18/20 06:29:07,-14
02/18/20 06:30:07,0
02/18/20 06:31:07,1
02/18/20 06:32:07,0
02/18/20 06:33:08,19
02/18/20 06:34:08,14
02/18/20 06:35:08,4
02/18/20 06:36:08,8
02/18/20 06:37:08,-1
02/18/20 06:38:08,-1
02/18/20 06:39:09,0
02/18/20 06:40:09,-28
02/18/20 06:41:09,-19
02/18/20 06:42:09,-6
02/18/20 06:43:09,21
02/18/20 06:44:09,0
02/18/20 06:45:09,-4
02/18/20 06:46:10,0
02/18/20 06:47:10,18
02/18/20 06:48:10,-1
02/18/20 06:49:10,-1
02/18/20 06:50:10,-1
02/18/20 06:51:10,-1
02/18/20 06:52:10,0
02/18/20 06:53:11,-1
02/18/20 06:54:11,-1
02/18/20 06:55:11,1
02/18/20 06:56:11,0
02/18/20 06:57:11,-1
02/18/20 06:58:11,10
02/18/20 06:59:12,0
02/18/20 07:00:12,17
02/18/20 07:01:12,2
02/18/20 07:02:12,5
02/18/20 07:03:12,5
02/18/20 07:04:12,6
02/18/20 07:05:13,3
02/18/20 07:06:13,3
02/18/20 07:07:13,12
02/18/20 07:08:13,4
02/18/20 07:09:13,7
02/18/20 07:10:14,0
02/18/20 07:11:14,9
02/18/20 07:12:14,1
02/18/20 07:13:14,4
02/18/20 07:14:14,4
02/18/20 07:15:14,-2
02/18/20 07:16:15,0
02/18/20 07:17:15,2
02/18/20 07:18:15,-11
02/18/20 07:19:15,4
02/18/20 07:20:15,2
02/18/20 07:21:16,-1
02/18/20 07:22:16,1
02/18/20 07:23:16,-1
02/18/20 07:24:16,7
02/18/20 07:25:16,8
02/18/20 07:26:16,-2
02/18/20 07:27:16,0
02/18/20 07:28:17,-3
02/18/20 07:29:17,1
02/18/20 07:30:17,-1
02/18/20 07:31:17,17
02/18/20 07:32:17,13
02/18/20 07:33:17,1
02/18/20 07:34:18,-5
02/18/20 07:35:18,0
02/18/20 07:36:18,-3
02/18/20 07:37:17,0
02/18/20 07:38:17,0
02/18/20 07:39:17,-5
02/18/20 07:40:18,-2
02/18/20 07:41:18,-2
02/18/20 07:42:18,-2
02/18/20 07:43:18,1
02/18/20 07:44:18,14
02/18/20 07:45:18,19
02/18/20 07:46:18,-1
02/18/20 07:47:19,10
02/18/20 07:48:19,-1
02/18/20 07:49:19,1
02/18/20 07:50:19,0
02/18/20 07:51:19,-8
02/18/20 07:52:19,2
02/18/20 07:53:20,-1
02/18/20 07:54:20,0
02/18/20 07:55:20,-2
02/18/20 07:56:20,10
02/18/20 07:57:20,-1
02/18/20 07:58:20,-4
02/18/20 07:59:20,0
02/18/20 08:00:21,-2
02/18/20 08:01:21,0
02/18/20 08:02:21,-1
02/18/20 08:03:21,-2
02/18/20 08:04:21,-4
02/18/20 08:05:21,-1
02/18/20 08:06:21,0
02/18/20 08:07:22,-12
02/18/20 08:08:22,-1
02/18/20 08:09:23,-2
02/18/20 08:10:23,-4
02/18/20 08:11:23,-1
02/18/20 08:12:23,-4
02/18/20 08:13:23,23
02/18/20 08:14:23,0
02/18/20 08:15:23,0
02/18/20 08:16:24,9
02/18/20 08:17:24,15
02/18/20 08:18:24,5
02/18/20 08:19:25,3
02/18/20 08:20:25,0
02/18/20 08:21:25,3
02/18/20 08:22:25,4
02/18/20 08:23:26,4
02/18/20 08:24:26,-1
02/18/20 08:25:25,-6
02/18/20 08:26:25,3
02/18/20 08:27:26,-2
02/18/20 08:28:26,-8
02/18/20 08:29:26,1
02/18/20 08:30:26,1
02/18/20 08:31:26,0
02/18/20 08:32:26,-4
02/18/20 08:33:26,-1
02/18/20 08:34:27,0
02/18/20 08:35:27,0
02/18/20 08:36:27,-7
02/18/20 08:37:27,-3
02/18/20 08:38:27,0
02/18/20 08:39:27,0
02/18/20 08:40:28,-9
02/18/20 08:41:28,0
02/18/20 08:42:28,-8
02/18/20 08:43:28,-1
02/18/20 08:44:28,0
02/18/20 08:45:28,1
02/18/20 08:46:29,0
02/18/20 08:47:29,4
02/18/20 08:48:29,15
02/18/20 08:49:29,2
02/18/20 08:50:29,4
02/18/20 08:51:29,11
02/18/20 08:52:30,12
02/18/20 08:53:30,-1
02/18/20 08:54:30,4
02/18/20 08:55:30,-1
02/18/20 08:56:30,3
02/18/20 08:57:30,3
02/18/20 08:58:30,3
02/18/20 08:59:31,1
02/18/20 09:00:31,0
02/18/20 09:01:31,0
02/18/20 09:02:31,-2
02/18/20 09:03:31,-8
02/18/20 09:04:31,-1
02/18/20 09:05:31,0
02/18/20 09:06:32,-1
02/18/20 09:07:32,5
02/18/20 09:08:32,8
02/18/20 09:09:32,-4
02/18/20 09:10:32,8
02/18/20 09:11:32,0
02/18/20 09:12:32,0
02/18/20 09:13:33,-8
02/18/20 09:14:33,4
02/18/20 09:15:33,3
02/18/20 09:16:33,9
02/18/20 09:17:33,-2
02/18/20 09:18:33,-4
02/18/20 09:19:34,19
02/18/20 09:20:34,2
02/18/20 09:21:34,-1
02/18/20 09:22:34,51
02/18/20 09:23:34,4
02/18/20 09:24:34,0
02/18/20 09:25:34,0
02/18/20 09:26:34,0
02/18/20 09:27:39,7
02/18/20 09:28:43,0
