timestamp,Infrared to Red Signal Ratio
02/14/20 02:12:38,-39
02/14/20 02:13:38,-12
02/14/20 02:14:38,0
02/14/20 02:15:39,-1
02/14/20 02:16:39,-1
02/14/20 02:17:39,-1
02/14/20 02:18:39,-2
02/14/20 02:19:39,0
02/14/20 02:20:39,-1
02/14/20 02:21:40,-7
02/14/20 02:22:40,-7
02/14/20 02:23:40,-9
02/14/20 02:24:40,-7
02/14/20 02:25:41,-44
02/14/20 02:26:41,-7
02/14/20 02:27:41,-13
02/14/20 02:28:41,-2
02/14/20 02:29:41,-6
02/14/20 02:30:41,2
02/14/20 02:31:42,0
02/14/20 02:32:42,3
02/14/20 02:33:42,14
02/14/20 02:34:42,-3
02/14/20 02:35:42,10
02/14/20 02:36:42,-4
02/14/20 02:37:42,3
02/14/20 02:38:43,1
02/14/20 02:39:43,-17
02/14/20 02:40:43,12
02/14/20 02:41:44,-1
02/14/20 02:42:44,-5
02/14/20 02:43:44,2
02/14/20 02:44:44,-16
02/14/20 02:45:44,17
02/14/20 02:46:44,9
02/14/20 02:47:44,1
02/14/20 02:48:45,13
02/14/20 02:49:45,0
02/14/20 02:50:45,25
02/14/20 02:51:45,2
02/14/20 02:52:45,-2
02/14/20 02:53:45,-1
02/14/20 02:54:45,9
02/14/20 02:55:45,-1
02/14/20 02:56:45,0
02/14/20 02:57:45,1
02/14/20 02:58:46,-2
02/14/20 02:59:46,-2
02/14/20 03:00:46,0
02/14/20 03:01:46,0
02/14/20 03:02:46,-5
02/14/20 03:03:46,0
02/14/20 03:04:47,0
02/14/20 03:05:47,-42
02/14/20 03:06:47,-29
02/14/20 03:07:47,-2
02/14/20 03:08:47,-1
02/14/20 03:09:47,-8
02/14/20 03:10:49,-14
02/14/20 03:11:49,-3
02/14/20 03:12:50,-1
02/14/20 03:13:50,-22
02/14/20 03:14:50,-26
02/14/20 03:15:50,-32
02/14/20 03:16:50,-11
02/14/20 03:17:50,0
02/14/20 03:18:50,-6
02/14/20 03:19:51,-1
02/14/20 03:20:51,-56
02/14/20 03:21:51,-26
02/14/20 03:22:51,-9
02/14/20 03:23:51,-9
02/14/20 03:24:51,22
02/14/20 03:25:51,18
02/14/20 03:26:51,3
02/14/20 03:27:51,4
02/14/20 03:28:51,1
02/14/20 03:29:51,2
02/14/20 03:30:52,2
02/14/20 03:31:52,-3
02/14/20 03:32:52,1
02/14/20 03:33:52,0
02/14/20 03:34:52,-1
02/14/20 03:35:52,17
02/14/20 03:36:53,0
02/14/20 03:37:53,0
02/14/20 03:38:53,5
02/14/20 03:39:53,0
02/14/20 03:40:53,0
02/14/20 03:41:53,-4
02/14/20 03:42:54,-1
02/14/20 03:43:54,0
02/14/20 03:44:54,0
02/14/20 03:45:54,-14
02/14/20 03:46:54,-2
02/14/20 03:47:55,-8
02/14/20 03:48:55,0
02/14/20 03:49:55,0
02/14/20 03:50:55,-8
02/14/20 03:51:55,4
02/14/20 03:52:55,6
02/14/20 03:53:55,9
02/14/20 03:54:56,0
02/14/20 03:55:56,-36
02/14/20 03:56:56,-3
02/14/20 03:57:56,21
02/14/20 03:58:59,0
02/14/20 03:59:59,5
02/14/20 04:00:59,0
02/14/20 04:01:59,-1
02/14/20 04:03:00,1
02/14/20 04:04:00,-1
02/14/20 04:05:00,5
02/14/20 04:06:00,-1
02/14/20 04:07:00,14
02/14/20 04:08:00,0
02/14/20 04:09:01,3
02/14/20 04:10:01,22
02/14/20 04:11:01,7
02/14/20 04:12:01,1
02/14/20 04:13:01,2
02/14/20 04:14:01,-11
02/14/20 04:15:03,-1
02/14/20 04:16:03,3
02/14/20 04:17:03,26
02/14/20 04:18:03,-13
02/14/20 04:19:03,-5
02/14/20 04:20:04,-1
02/14/20 04:21:04,-2
02/14/20 04:22:04,-2
02/14/20 04:23:04,-38
02/14/20 04:24:04,15
02/14/20 04:25:04,1
02/14/20 04:26:05,-1
02/14/20 04:27:05,7
02/14/20 04:28:05,0
02/14/20 04:29:05,-10
02/14/20 04:30:05,4
02/14/20 04:31:04,0
02/14/20 04:32:05,6
02/14/20 04:33:05,0
02/14/20 04:34:05,-10
02/14/20 04:35:05,5
02/14/20 04:36:05,-1
02/14/20 04:37:05,2
02/14/20 04:38:05,0
02/14/20 04:39:06,-6
02/14/20 04:40:06,-1
02/14/20 04:41:06,-1
02/14/20 04:42:06,-2
02/14/20 04:43:06,-1
02/14/20 04:44:06,-5
02/14/20 04:45:07,-1
02/14/20 04:46:07,22
02/14/20 04:47:10,-1
02/14/20 04:48:11,-1
02/14/20 04:49:11,0
02/14/20 04:50:11,2
02/14/20 04:51:11,-15
02/14/20 04:52:11,-1
02/14/20 04:53:11,-2
02/14/20 04:54:12,0
02/14/20 04:55:12,-1
02/14/20 04:56:12,-3
02/14/20 04:57:12,-1
02/14/20 04:58:12,-10
02/14/20 04:59:12,0
02/14/20 05:00:12,-2
02/14/20 05:01:13,-3
02/14/20 05:02:13,1
02/14/20 05:03:13,-4
02/14/20 05:04:13,-18
02/14/20 05:05:13,-1
02/14/20 05:06:13,-17
02/14/20 05:07:13,-1
02/14/20 05:08:13,10
02/14/20 05:09:14,-4
02/14/20 05:10:14,0
02/14/20 05:11:14,-8
02/14/20 05:12:14,-6
02/14/20 05:13:14,-4
02/14/20 05:14:14,27
02/14/20 05:15:15,-48
02/14/20 05:16:15,-1
02/14/20 05:17:15,-2
02/14/20 05:18:15,-9
02/14/20 05:19:15,2
02/14/20 05:20:15,3
02/14/20 05:21:16,0
02/14/20 05:22:16,-3
02/14/20 05:23:16,-4
02/14/20 05:24:16,-5
02/14/20 05:25:16,0
02/14/20 05:26:16,-1
02/14/20 05:27:16,0
02/14/20 05:28:17,0
02/14/20 05:29:17,-36
02/14/20 05:30:17,-1
02/14/20 05:31:17,-29
02/14/20 05:32:17,-1
02/14/20 05:33:17,1
02/14/20 05:34:18,4
02/14/20 05:35:20,-10
02/14/20 05:36:21,12
02/14/20 05:37:21,-3
02/14/20 05:38:21,4
02/14/20 05:39:21,-9
02/14/20 05:40:21,-24
02/14/20 05:41:21,32
02/14/20 05:42:21,24
02/14/20 05:43:22,-6
02/14/20 05:44:22,2
02/14/20 05:45:22,-16
02/14/20 05:46:22,0
02/14/20 05:47:22,-1
02/14/20 05:48:22,3
02/14/20 05:49:22,-16
02/14/20 05:50:23,7
02/14/20 05:51:23,0
02/14/20 05:52:23,-3
02/14/20 05:53:23,-22
02/14/20 05:54:23,-4
02/14/20 05:55:23,0
02/14/20 05:56:24,-3
02/14/20 05:57:24,-1
02/14/20 05:58:24,0
02/14/20 05:59:24,1
02/14/20 06:00:24,-1
02/14/20 06:01:24,34
02/14/20 06:02:24,-12
02/14/20 06:03:25,0
02/14/20 06:04:25,1
02/14/20 06:05:25,-1
02/14/20 06:06:25,-8
02/14/20 06:07:25,0
02/14/20 06:08:25,9
02/14/20 06:09:25,-9
02/14/20 06:10:25,0
02/14/20 06:11:26,-1
02/14/20 06:12:26,6
02/14/20 06:13:26,-2
02/14/20 06:14:26,-1
02/14/20 06:15:26,9
02/14/20 06:16:26,0
02/14/20 06:17:26,-15
02/14/20 06:18:27,0
02/14/20 06:19:27,-21
02/14/20 06:20:27,-17
02/14/20 06:21:27,-1
02/14/20 06:22:28,-1
02/14/20 06:23:28,1
02/14/20 06:24:28,8
02/14/20 06:25:28,-1
02/14/20 06:26:28,-18
02/14/20 06:27:28,-2
02/14/20 06:28:28,-2
02/14/20 06:29:29,2
02/14/20 06:30:29,-1
02/14/20 06:31:29,4
02/14/20 06:32:29,-1
02/14/20 06:33:29,-1
02/14/20 06:34:29,0
02/14/20 06:35:29,2
02/14/20 06:36:30,-1
02/14/20 06:37:30,-1
02/14/20 06:38:30,-3
02/14/20 06:39:30,9
02/14/20 06:40:30,-6
02/14/20 06:41:30,-5
02/14/20 06:42:31,-6
02/14/20 06:43:31,0
02/14/20 06:44:31,-1
02/14/20 06:45:31,0
02/14/20 06:46:31,-11
02/14/20 06:47:31,-7
02/14/20 06:48:31,0
02/14/20 06:49:32,-8
02/14/20 06:50:32,0
02/14/20 06:51:32,-6
02/14/20 06:52:32,-3
02/14/20 06:53:32,-1
02/14/20 06:54:33,-1
02/14/20 06:55:33,-23
02/14/20 06:56:33,-7
02/14/20 06:57:33,0
02/14/20 06:58:33,-1
02/14/20 06:59:34,0
02/14/20 07:00:34,-1
02/14/20 07:01:34,-1
02/14/20 07:02:34,-8
02/14/20 07:03:34,-1
02/14/20 07:04:34,-4
02/14/20 07:05:34,3
02/14/20 07:06:35,-1
02/14/20 07:07:35,-1
02/14/20 07:08:35,-15
02/14/20 07:09:35,-1
02/14/20 07:10:35,4
02/14/20 07:11:35,-5
02/14/20 07:12:35,-1
02/14/20 07:13:35,-2
02/14/20 07:14:35,-1
02/14/20 07:15:36,-5
02/14/20 07:16:36,-3
02/14/20 07:17:36,-10
02/14/20 07:18:36,-2
02/14/20 07:19:36,-1
02/14/20 07:20:36,-13
02/14/20 07:21:36,-1
02/14/20 07:22:37,-5
02/14/20 07:23:37,0
02/14/20 07:24:37,2
02/14/20 07:25:37,1
02/14/20 07:26:37,-4
02/14/20 07:27:38,0
02/14/20 07:28:38,-2
02/14/20 07:29:38,0
02/14/20 07:30:38,0
02/14/20 07:31:41,-1
02/14/20 07:32:41,6
02/14/20 07:33:41,-28
02/14/20 07:34:42,2
02/14/20 07:35:42,20
02/14/20 07:36:42,-1
02/14/20 07:37:42,0
02/14/20 07:38:42,-34
02/14/20 07:39:42,29
02/14/20 07:40:43,-27
02/14/20 07:41:43,0
02/14/20 07:42:43,-5
02/14/20 07:43:43,-3
02/14/20 07:44:43,-2
02/14/20 07:45:43,1
02/14/20 07:46:44,5
02/14/20 07:47:44,0
02/14/20 07:48:44,1
02/14/20 07:49:44,-1
02/14/20 07:50:44,22
02/14/20 07:51:44,4
02/14/20 07:52:44,1
02/14/20 07:53:45,4
02/14/20 07:54:45,0
02/14/20 07:55:45,-2
02/14/20 07:56:45,2
02/14/20 07:57:45,-12
02/14/20 07:58:46,-5
02/14/20 07:59:46,0
02/14/20 08:00:46,13
02/14/20 08:01:46,-1
02/14/20 08:02:46,-2
02/14/20 08:03:46,12
02/14/20 08:04:47,1
02/14/20 08:05:47,-3
02/14/20 08:06:47,3
02/14/20 23:27:32,-3
02/14/20 23:28:32,0
02/14/20 23:29:32,0
02/14/20 23:30:33,-2
02/14/20 23:31:33,24
02/14/20 23:32:33,0
02/14/20 23:33:33,4
02/14/20 23:34:33,-4
02/14/20 23:35:33,0
02/14/20 23:36:34,-1
02/14/20 23:37:34,0
02/14/20 23:38:34,1
02/14/20 23:39:34,-2
02/14/20 23:40:34,-4
02/14/20 23:41:34,20
02/14/20 23:42:34,-1
02/14/20 23:43:35,-1
02/14/20 23:44:35,-23
02/14/20 23:45:35,-4
02/14/20 23:46:35,-1
02/14/20 23:47:35,-19
02/14/20 23:48:35,2
02/14/20 23:49:35,0
02/14/20 23:50:36,0
02/14/20 23:51:36,0
02/14/20 23:52:36,0
02/14/20 23:53:36,13
02/14/20 23:54:36,0
02/14/20 23:55:36,1
02/14/20 23:56:37,-3
02/14/20 23:57:37,19
02/14/20 23:58:37,2
02/14/20 23:59:37,0
