timestamp,Infrared to Red Signal Ratio
02/04/20 02:11:09,-3
02/04/20 02:12:09,-3
02/04/20 02:13:09,-4
02/04/20 02:14:10,-9
02/04/20 02:15:10,-16
02/04/20 02:16:10,0
02/04/20 02:17:10,-15
02/04/20 02:18:10,0
02/04/20 02:19:10,-10
02/04/20 02:20:10,-1
02/04/20 02:21:11,2
02/04/20 02:22:11,-39
02/04/20 02:23:11,-1
02/04/20 02:24:11,-1
02/04/20 02:25:11,0
02/04/20 02:26:11,10
02/04/20 02:27:12,-54
02/04/20 02:28:12,-3
02/04/20 02:29:12,3
02/04/20 02:30:12,-1
02/04/20 02:31:12,0
02/04/20 02:32:12,3
02/04/20 02:33:12,-5
02/04/20 02:34:13,0
02/04/20 02:35:13,0
02/04/20 02:36:13,1
02/04/20 02:37:13,-14
02/04/20 02:38:13,7
02/04/20 02:39:13,15
02/04/20 02:40:13,-5
02/04/20 02:41:14,24
02/04/20 02:42:14,-1
02/04/20 02:43:14,-3
02/04/20 02:44:14,-6
02/04/20 02:45:14,-1
02/04/20 02:46:14,0
02/04/20 02:47:15,4
02/04/20 02:48:15,-1
02/04/20 02:49:15,2
02/04/20 02:50:15,-2
02/04/20 02:51:15,-6
02/04/20 02:52:15,-1
02/04/20 02:53:15,0
02/04/20 02:54:16,0
02/04/20 02:55:16,-3
02/04/20 02:56:16,5
02/04/20 02:57:16,0
02/04/20 02:58:16,-3
02/04/20 02:59:16,76
02/04/20 03:00:16,6
02/04/20 03:01:17,-5
02/04/20 03:02:17,-1
02/04/20 03:03:17,-9
02/04/20 03:04:17,-1
02/04/20 03:05:17,-1
02/04/20 03:06:17,-1
02/04/20 03:07:18,1
02/04/20 03:08:18,-1
02/04/20 03:09:18,-2
02/04/20 03:10:18,-1
02/04/20 03:11:18,-19
02/04/20 03:12:18,6
02/04/20 03:13:18,-3
02/04/20 03:14:19,0
02/04/20 03:15:19,-1
02/04/20 03:16:19,3
02/04/20 03:17:19,-2
02/04/20 03:18:19,-7
02/04/20 03:19:19,5
02/04/20 03:20:19,10
02/04/20 03:21:20,30
02/04/20 03:22:20,4
02/04/20 03:23:20,-1
02/04/20 03:24:20,-1
02/04/20 03:25:20,4
02/04/20 03:26:20,41
02/04/20 03:27:21,0
02/04/20 03:28:21,-9
02/04/20 03:29:21,-1
02/04/20 03:30:21,0
02/04/20 03:31:21,-2
02/04/20 03:32:21,0
02/04/20 03:33:21,-41
02/04/20 03:34:22,7
02/04/20 03:35:22,22
02/04/20 03:36:22,7
02/04/20 03:37:22,48
02/04/20 03:38:22,-1
02/04/20 03:39:22,-6
02/04/20 03:40:22,0
02/04/20 03:41:23,-2
02/04/20 03:42:23,-7
02/04/20 03:43:23,30
02/04/20 03:44:23,0
02/04/20 03:45:23,3
02/04/20 03:46:23,1
02/04/20 03:47:24,12
02/04/20 03:48:24,-1
02/04/20 03:49:24,-1
02/04/20 03:50:24,1
02/04/20 03:51:24,-3
02/04/20 03:52:24,-2
02/04/20 03:53:24,-2
02/04/20 03:54:25,2
02/04/20 03:55:25,10
02/04/20 03:56:25,-1
02/04/20 03:57:25,0
02/04/20 03:58:25,-12
02/04/20 03:59:25,-3
02/04/20 04:00:25,-1
02/04/20 04:01:26,-1
02/04/20 04:02:26,-7
02/04/20 04:03:26,-13
02/04/20 04:04:26,1
02/04/20 04:05:26,-9
02/04/20 04:06:26,1
02/04/20 04:07:27,0
02/04/20 04:08:27,-8
02/04/20 04:09:27,0
02/04/20 04:10:27,0
02/04/20 04:11:27,-1
02/04/20 04:12:27,-9
02/04/20 04:13:27,2
02/04/20 04:14:28,-2
02/04/20 04:15:28,-1
02/04/20 04:16:28,-1
02/04/20 04:17:28,2
02/04/20 04:18:28,0
02/04/20 04:19:28,4
02/04/20 04:20:28,-3
02/04/20 04:21:29,-11
02/04/20 04:22:29,-1
02/04/20 04:23:29,1
02/04/20 04:24:29,0
02/04/20 04:25:29,0
02/04/20 04:26:29,2
02/04/20 04:27:30,0
02/04/20 04:28:30,-1
02/04/20 04:29:30,0
02/04/20 04:30:30,-3
02/04/20 04:31:30,-1
02/04/20 04:32:30,0
02/04/20 04:33:30,-7
02/04/20 04:34:31,0
02/04/20 04:35:31,-1
02/04/20 04:36:31,-7
02/04/20 04:37:31,3
02/04/20 04:38:31,-9
02/04/20 04:39:31,14
02/04/20 04:40:31,-1
02/04/20 04:41:32,6
02/04/20 04:42:32,-28
02/04/20 04:43:32,-4
02/04/20 04:44:32,-2
02/04/20 04:45:32,-2
02/04/20 04:46:32,-21
02/04/20 04:47:33,-2
02/04/20 04:48:33,8
02/04/20 04:49:33,0
02/04/20 04:50:33,-1
02/04/20 04:51:33,-1
02/04/20 04:52:33,3
02/04/20 04:53:33,-1
02/04/20 04:54:34,-2
02/04/20 04:55:34,1
02/04/20 04:56:34,36
02/04/20 04:57:34,-38
02/04/20 04:58:34,13
02/04/20 04:59:34,5
02/04/20 05:00:34,-8
02/04/20 05:01:35,-1
02/04/20 05:02:35,5
02/04/20 05:03:35,0
02/04/20 05:04:35,1
02/04/20 05:05:35,-7
02/04/20 05:06:35,-1
02/04/20 05:07:36,-2
02/04/20 05:08:36,0
02/04/20 05:09:36,-1
02/04/20 05:10:36,2
02/04/20 05:11:36,-1
02/04/20 05:12:36,-1
02/04/20 05:13:36,5
02/04/20 05:14:37,2
02/04/20 05:15:37,4
02/04/20 05:16:37,9
02/04/20 05:17:37,11
02/04/20 05:18:37,-1
02/04/20 05:19:37,-9
02/04/20 05:20:37,-29
02/04/20 05:21:38,-1
02/04/20 05:22:38,-1
02/04/20 05:23:38,-11
02/04/20 05:24:38,-1
02/04/20 05:25:38,-1
02/04/20 05:26:38,-1
02/04/20 05:27:39,-11
02/04/20 05:28:39,-1
02/04/20 05:29:39,6
02/04/20 05:30:39,0
02/04/20 05:31:39,4
02/04/20 05:32:39,0
02/04/20 05:33:39,-2
02/04/20 05:34:40,-2
02/04/20 05:35:40,-18
02/04/20 05:36:40,1
02/04/20 05:37:40,0
02/04/20 05:38:40,0
02/04/20 05:39:40,-2
02/04/20 05:40:40,-4
02/04/20 05:41:41,-6
02/04/20 05:42:41,-4
02/04/20 05:43:41,1
02/04/20 05:44:41,2
02/04/20 05:45:41,0
02/04/20 05:46:41,-4
02/04/20 05:47:42,15
02/04/20 05:48:42,-2
02/04/20 05:49:42,26
02/04/20 05:50:42,-19
02/04/20 05:51:42,-2
02/04/20 05:52:42,0
02/04/20 05:53:42,-9
02/04/20 05:54:43,0
02/04/20 05:55:43,1
02/04/20 05:56:43,-9
02/04/20 05:57:43,0
02/04/20 05:58:43,-6
02/04/20 05:59:43,-4
02/04/20 06:00:44,-2
02/04/20 06:01:44,8
02/04/20 06:02:44,7
02/04/20 06:03:44,0
02/04/20 06:04:44,5
02/04/20 06:05:44,-13
02/04/20 06:06:44,-7
02/04/20 06:07:45,39
02/04/20 06:08:45,0
02/04/20 06:09:45,0
02/04/20 06:10:45,0
02/04/20 06:11:45,0
02/04/20 06:12:46,-1
02/04/20 06:13:48,-1
02/04/20 22:59:30,1
02/04/20 23:00:32,7
02/04/20 23:01:32,0
02/04/20 23:02:32,-1
02/04/20 23:03:32,24
02/04/20 23:04:32,6
02/04/20 23:05:32,-1
02/04/20 23:06:33,2
02/04/20 23:07:33,1
02/04/20 23:08:33,3
02/04/20 23:09:33,1
02/04/20 23:10:33,0
02/04/20 23:11:33,2
02/04/20 23:12:33,22
02/04/20 23:13:34,3
02/04/20 23:14:34,4
02/04/20 23:15:34,2
02/04/20 23:16:34,21
02/04/20 23:17:34,9
02/04/20 23:18:34,10
02/04/20 23:19:34,34
02/04/20 23:20:35,-1
02/04/20 23:21:35,-2
02/04/20 23:22:35,-3
02/04/20 23:23:35,32
02/04/20 23:24:35,0
02/04/20 23:25:35,5
02/04/20 23:26:35,-24
02/04/20 23:27:36,2
02/04/20 23:28:36,1
02/04/20 23:29:36,-3
02/04/20 23:30:36,-27
02/04/20 23:31:36,-18
02/04/20 23:32:36,-6
02/04/20 23:33:37,38
02/04/20 23:34:37,9
02/04/20 23:35:37,1
02/04/20 23:36:37,-1
02/04/20 23:37:37,-3
02/04/20 23:38:37,1
02/04/20 23:39:37,12
02/04/20 23:40:38,0
02/04/20 23:41:38,0
02/04/20 23:42:38,-1
02/04/20 23:43:38,0
02/04/20 23:44:38,-4
02/04/20 23:45:38,36
02/04/20 23:46:39,-3
02/04/20 23:47:38,1
02/04/20 23:48:39,7
02/04/20 23:49:39,3
02/04/20 23:50:39,6
02/04/20 23:51:39,-1
02/04/20 23:52:39,6
02/04/20 23:53:39,3
02/04/20 23:54:40,0
02/04/20 23:55:40,0
02/04/20 23:56:40,7
02/04/20 23:57:40,0
02/04/20 23:58:40,-1
02/04/20 23:59:40,0
