timestamp,Infrared to Red Signal Ratio
02/10/20 05:17:34,-1
02/10/20 05:18:34,-3
02/10/20 05:19:34,-1
02/10/20 05:20:34,-1
02/10/20 05:21:35,-1
02/10/20 05:22:35,-1
02/10/20 05:23:35,0
02/10/20 05:24:35,0
02/10/20 05:25:35,-60
02/10/20 05:26:36,-7
02/10/20 05:27:36,-8
02/10/20 05:28:36,1
02/10/20 05:29:36,-1
02/10/20 05:30:36,4
02/10/20 05:31:36,-3
02/10/20 05:32:36,-2
02/10/20 05:33:37,0
02/10/20 05:34:37,5
02/10/20 05:35:37,-1
02/10/20 05:36:37,7
02/10/20 05:37:37,3
02/10/20 05:38:37,2
02/10/20 05:39:37,-1
02/10/20 05:40:37,0
02/10/20 05:41:37,8
02/10/20 05:42:37,0
02/10/20 05:43:38,0
02/10/20 05:44:38,-1
02/10/20 05:45:38,28
02/10/20 05:46:38,1
02/10/20 05:47:38,-5
02/10/20 05:48:38,-1
02/10/20 05:49:38,-1
02/10/20 05:50:39,-5
02/10/20 05:51:39,-25
02/10/20 05:52:39,-2
02/10/20 05:53:40,-4
02/10/20 05:54:40,-12
02/10/20 05:55:40,-8
02/10/20 05:56:40,1
02/10/20 05:57:40,-4
02/10/20 05:58:40,0
02/10/20 05:59:41,-10
02/10/20 06:00:41,11
02/10/20 06:01:41,10
02/10/20 06:02:46,0
02/10/20 06:03:46,0
02/10/20 06:04:46,11
02/10/20 06:05:46,28
02/10/20 06:06:47,27
02/10/20 06:07:47,-23
02/10/20 06:08:47,3
02/10/20 06:09:47,-1
02/10/20 06:10:47,21
02/10/20 06:11:47,50
02/10/20 06:12:47,7
02/10/20 06:13:48,-1
02/10/20 06:14:48,-1
02/10/20 06:15:48,2
02/10/20 06:16:48,-9
02/10/20 06:17:48,-9
02/10/20 06:18:48,2
02/10/20 06:19:49,0
02/10/20 06:20:49,2
02/10/20 06:21:49,-4
02/10/20 06:22:49,5
02/10/20 06:23:49,-1
02/10/20 06:24:49,0
02/10/20 06:25:49,15
02/10/20 06:26:50,-2
02/10/20 06:27:50,-1
02/10/20 06:28:50,8
02/10/20 06:29:50,-4
02/10/20 06:30:50,-4
02/10/20 06:31:50,-6
02/10/20 06:32:50,-12
02/10/20 06:33:51,-3
02/10/20 06:34:51,-3
02/10/20 06:35:51,4
02/10/20 06:36:51,-13
02/10/20 06:37:51,-3
02/10/20 06:38:51,0
02/10/20 06:39:51,-2
02/10/20 06:40:52,-5
02/10/20 06:41:51,0
02/10/20 06:42:51,-1
02/10/20 06:43:52,6
02/10/20 06:44:52,0
02/10/20 06:45:52,-1
02/10/20 06:46:52,0
02/10/20 06:47:52,-1
02/10/20 06:48:52,-1
02/10/20 06:49:52,-1
02/10/20 06:50:53,-1
02/10/20 06:51:53,0
02/10/20 06:52:53,0
02/10/20 06:53:53,-1
02/10/20 06:54:53,-4
02/10/20 06:55:53,-1
02/10/20 06:56:54,0
02/10/20 06:57:53,-18
02/10/20 06:58:54,0
02/10/20 06:59:54,-5
02/10/20 07:00:54,15
02/10/20 07:01:54,-1
02/10/20 07:02:54,0
02/10/20 07:03:55,1
02/10/20 07:04:55,0
02/10/20 07:05:55,-1
02/10/20 07:06:55,-37
02/10/20 07:07:54,-21
02/10/20 07:08:55,0
02/10/20 07:09:56,-4
02/10/20 07:10:56,2
02/10/20 07:11:56,0
02/10/20 07:12:56,-12
02/10/20 07:13:56,-1
02/10/20 22:53:31,1
02/10/20 22:54:31,-11
02/10/20 22:55:32,0
02/10/20 22:56:32,-32
02/10/20 22:57:32,0
02/10/20 22:58:32,-10
02/10/20 22:59:32,9
02/10/20 23:00:32,9
02/10/20 23:01:32,-5
02/10/20 23:02:33,-12
02/10/20 23:03:33,2
02/10/20 23:04:33,-1
02/10/20 23:05:33,0
02/10/20 23:06:34,1
02/10/20 23:07:35,-12
02/10/20 23:08:35,-1
02/10/20 23:09:35,0
02/10/20 23:10:35,-2
02/10/20 23:11:35,-2
02/10/20 23:12:35,1
02/10/20 23:13:36,-6
02/10/20 23:14:36,-10
02/10/20 23:15:36,-12
02/10/20 23:16:36,-5
02/10/20 23:17:36,-1
02/10/20 23:18:36,0
02/10/20 23:19:37,-1
02/10/20 23:20:37,0
02/10/20 23:21:37,1
02/10/20 23:22:37,-13
02/10/20 23:23:40,-13
02/10/20 23:24:40,0
02/10/20 23:25:40,-2
02/10/20 23:26:41,2
02/10/20 23:27:42,2
02/10/20 23:28:42,-3
02/10/20 23:29:42,-1
02/10/20 23:30:42,1
02/10/20 23:31:42,-6
02/10/20 23:32:42,-1
02/10/20 23:33:42,-1
02/10/20 23:34:43,-1
02/10/20 23:35:43,-1
02/10/20 23:36:43,14
02/10/20 23:37:43,4
02/10/20 23:38:43,-1
02/10/20 23:39:44,-2
02/10/20 23:40:44,-2
02/10/20 23:41:44,4
02/10/20 23:42:44,-11
02/10/20 23:43:44,-1
02/10/20 23:44:45,0
02/10/20 23:45:45,-5
02/10/20 23:46:46,-1
02/10/20 23:47:46,-3
02/10/20 23:48:46,-1
02/10/20 23:49:46,1
02/10/20 23:50:46,25
02/10/20 23:51:47,-18
02/10/20 23:52:47,-11
02/10/20 23:53:47,-2
02/10/20 23:54:47,-1
02/10/20 23:55:47,-1
02/10/20 23:56:47,-6
02/10/20 23:57:47,-7
02/10/20 23:58:48,0
02/10/20 23:59:48,-1
