timestamp,Infrared to Red Signal Ratio
02/08/20 07:50:55,8
02/08/20 07:51:55,-1
02/08/20 07:52:55,0
02/08/20 07:53:55,-1
02/08/20 07:54:55,5
02/08/20 07:55:56,2
02/08/20 07:56:56,0
02/08/20 07:57:56,3
02/08/20 07:58:56,0
02/08/20 07:59:56,-1
02/08/20 08:00:56,-1
02/08/20 08:01:56,-1
02/08/20 08:02:57,0
02/08/20 08:03:57,-1
02/08/20 08:04:57,1
02/08/20 08:05:57,9
02/08/20 08:06:57,7
02/08/20 08:07:56,-2
02/08/20 08:08:58,99
02/08/20 08:10:02,10
02/08/20 08:11:02,4
02/08/20 08:12:02,-4
02/08/20 08:13:02,-16
02/08/20 08:14:02,4
02/08/20 08:15:03,-3
02/08/20 08:16:03,-21
02/08/20 08:17:03,1
02/08/20 08:18:03,0
02/08/20 08:19:03,29
02/08/20 08:20:03,-32
02/08/20 08:21:03,25
02/08/20 08:22:04,-16
02/08/20 08:23:05,20
02/08/20 08:24:05,0
02/08/20 08:25:06,0
02/08/20 08:26:06,1
02/08/20 08:27:06,-10
02/08/20 08:28:06,1
02/08/20 08:29:06,4
02/08/20 08:30:06,-3
02/08/20 08:31:07,20
02/08/20 08:32:07,18
02/08/20 08:55:01,4
02/08/20 08:56:01,-1
02/08/20 08:57:01,-6
02/08/20 08:58:02,-19
02/08/20 08:59:02,-1
02/08/20 09:00:02,-1
02/08/20 09:01:02,-7
02/08/20 09:02:02,0
02/08/20 09:03:02,3
02/08/20 09:04:02,1
02/08/20 09:05:03,-7
02/08/20 09:06:03,-1
02/08/20 09:07:03,1
02/08/20 09:08:03,-1
02/08/20 09:09:03,1
02/08/20 09:10:03,1
02/08/20 09:11:03,-4
02/08/20 09:12:04,-6
02/08/20 09:13:04,2
02/08/20 09:14:04,-2
02/08/20 09:15:04,0
02/08/20 09:16:04,14
02/08/20 09:17:04,8
02/08/20 09:18:04,-1
02/08/20 09:19:05,3
02/08/20 22:04:01,3
02/08/20 22:05:01,1
02/08/20 22:06:01,-1
02/08/20 22:07:01,3
02/08/20 22:08:01,-1
02/08/20 22:09:01,0
02/08/20 22:10:01,-1
02/08/20 22:11:02,0
02/08/20 22:12:02,0
02/08/20 22:13:02,-2
02/08/20 22:14:02,0
02/08/20 22:15:02,-1
02/08/20 22:16:02,-1
02/08/20 22:17:02,2
02/08/20 22:18:03,1
02/08/20 22:19:03,8
02/08/20 22:20:03,3
02/08/20 22:21:03,0
02/08/20 22:22:04,-8
02/08/20 22:23:04,-20
02/08/20 22:24:05,1
02/08/20 22:25:05,2
02/08/20 22:26:05,-4
02/08/20 22:27:05,3
02/08/20 22:28:05,7
02/08/20 22:29:05,-1
02/08/20 22:30:05,-5
02/08/20 22:31:06,-24
02/08/20 22:32:06,19
02/08/20 22:33:06,-12
02/08/20 22:34:06,18
02/08/20 22:35:06,-4
02/08/20 22:36:06,10
02/08/20 22:37:07,0
02/08/20 22:38:07,-1
02/08/20 22:39:07,-1
02/08/20 22:40:07,-1
02/08/20 22:41:08,10
02/08/20 22:42:08,31
02/08/20 22:43:08,20
02/08/20 22:44:08,15
02/08/20 22:45:08,2
02/08/20 22:46:08,26
02/08/20 22:47:08,-1
02/08/20 22:48:09,16
02/08/20 22:49:09,16
02/08/20 22:50:09,31
02/08/20 22:51:09,-2
02/08/20 22:52:09,0
02/08/20 22:53:09,-2
02/08/20 22:54:09,1
02/08/20 22:55:10,24
02/08/20 22:56:10,-8
02/08/20 22:57:10,3
02/08/20 22:58:10,-5
02/08/20 22:59:10,42
02/08/20 23:00:10,-1
02/08/20 23:01:10,0
02/08/20 23:02:11,12
02/08/20 23:03:11,5
02/08/20 23:04:11,5
02/08/20 23:05:11,-1
02/08/20 23:06:11,0
02/08/20 23:07:11,0
02/08/20 23:08:12,4
02/08/20 23:09:12,0
02/08/20 23:10:13,-2
02/08/20 23:11:13,18
02/08/20 23:12:13,9
02/08/20 23:13:13,-1
02/08/20 23:14:14,0
02/08/20 23:15:14,-1
02/08/20 23:16:14,-13
02/08/20 23:17:14,-1
02/08/20 23:18:14,-1
02/08/20 23:19:14,0
02/08/20 23:20:15,24
02/08/20 23:21:15,-9
02/08/20 23:22:15,1
02/08/20 23:23:15,-2
02/08/20 23:24:15,5
02/08/20 23:25:15,-12
02/08/20 23:26:16,-3
02/08/20 23:27:16,11
02/08/20 23:28:16,-3
02/08/20 23:29:16,-2
02/08/20 23:30:16,-2
02/08/20 23:31:16,20
02/08/20 23:32:17,1
02/08/20 23:33:17,11
02/08/20 23:34:17,-2
02/08/20 23:35:17,0
02/08/20 23:36:17,13
02/08/20 23:37:17,-1
02/08/20 23:38:17,0
02/08/20 23:39:18,-15
02/08/20 23:40:18,-2
02/08/20 23:41:18,4
02/08/20 23:42:17,17
02/08/20 23:43:18,-8
02/08/20 23:44:18,0
02/08/20 23:45:18,9
02/08/20 23:46:18,0
02/08/20 23:47:18,-2
02/08/20 23:48:18,-1
02/08/20 23:49:19,-4
02/08/20 23:50:19,39
02/08/20 23:51:19,-16
02/08/20 23:52:19,-3
02/08/20 23:53:19,0
02/08/20 23:54:19,2
02/08/20 23:55:19,-1
02/08/20 23:56:20,0
02/08/20 23:57:20,7
02/08/20 23:58:20,-4
02/08/20 23:59:21,0
