timestamp,Infrared to Red Signal Ratio
02/22/20 03:25:07,-15
02/22/20 03:26:07,0
02/22/20 03:27:07,-1
02/22/20 03:28:08,0
02/22/20 03:29:08,-1
02/22/20 03:30:08,6
02/22/20 03:31:08,9
02/22/20 03:32:08,0
02/22/20 03:33:08,4
02/22/20 03:34:08,14
02/22/20 03:35:08,0
02/22/20 03:36:08,3
02/22/20 03:37:08,5
02/22/20 03:38:08,-6
02/22/20 03:39:09,1
02/22/20 03:40:09,6
02/22/20 03:41:09,31
02/22/20 03:42:09,-2
02/22/20 03:43:09,-2
02/22/20 03:44:09,-2
02/22/20 03:45:09,-5
02/22/20 03:46:10,-1
02/22/20 03:47:10,0
02/22/20 03:48:10,0
02/22/20 03:49:10,0
02/22/20 03:50:10,1
02/22/20 03:51:10,0
02/22/20 03:52:10,-1
02/22/20 03:53:11,4
02/22/20 03:54:11,-1
02/22/20 03:55:11,-1
02/22/20 03:56:11,-2
02/22/20 03:57:11,-3
02/22/20 03:58:11,0
02/22/20 03:59:12,16
02/22/20 04:00:12,10
02/22/20 04:01:12,8
02/22/20 04:02:12,-10
02/22/20 04:03:12,-1
02/22/20 04:04:12,1
02/22/20 04:05:12,23
02/22/20 04:06:13,19
02/22/20 04:07:13,0
02/22/20 04:08:14,5
02/22/20 04:09:14,2
02/22/20 04:10:14,-3
02/22/20 04:11:14,2
02/22/20 04:12:14,-5
02/22/20 04:13:14,-11
02/22/20 04:14:15,0
02/22/20 04:15:15,0
02/22/20 04:16:15,4
02/22/20 04:17:15,1
02/22/20 04:18:15,0
02/22/20 04:19:15,-34
02/22/20 04:20:15,12
02/22/20 04:21:16,0
02/22/20 04:22:15,12
02/22/20 04:23:16,25
02/22/20 04:24:16,0
02/22/20 04:25:16,0
02/22/20 04:26:16,0
02/22/20 04:27:16,2
02/22/20 04:28:16,3
02/22/20 04:29:17,0
02/22/20 04:30:17,-3
02/22/20 04:31:17,-2
02/22/20 04:32:17,2
02/22/20 04:33:17,0
02/22/20 04:34:17,-6
02/22/20 04:35:17,-3
02/22/20 04:36:18,-3
02/22/20 04:37:18,-1
02/22/20 04:38:18,1
02/22/20 04:39:18,-1
02/22/20 04:40:18,2
02/22/20 04:41:18,4
02/22/20 04:42:18,4
02/22/20 04:43:19,-1
02/22/20 04:44:19,0
02/22/20 04:45:19,-4
02/22/20 04:46:19,4
02/22/20 04:47:19,8
02/22/20 04:48:19,21
02/22/20 04:49:20,-14
02/22/20 04:50:20,2
02/22/20 04:51:20,21
02/22/20 04:52:20,2
02/22/20 04:53:20,0
02/22/20 04:54:20,-4
02/22/20 04:55:20,4
02/22/20 04:56:21,-3
02/22/20 04:57:21,-19
02/22/20 04:58:21,1
02/22/20 04:59:21,-8
02/22/20 05:00:21,0
02/22/20 05:01:21,3
02/22/20 05:02:21,1
02/22/20 05:03:22,-1
02/22/20 05:04:22,7
02/22/20 05:05:22,1
02/22/20 05:06:22,-4
02/22/20 05:07:22,18
02/22/20 05:08:22,2
02/22/20 05:09:22,0
02/22/20 05:10:23,-62
02/22/20 05:11:23,10
02/22/20 05:12:23,-1
02/22/20 05:13:23,-1
02/22/20 05:14:23,-6
02/22/20 05:15:23,6
02/22/20 05:16:24,3
02/22/20 05:17:24,-10
02/22/20 05:18:24,0
02/22/20 05:19:24,12
02/22/20 05:20:24,1
02/22/20 05:21:24,1
02/22/20 05:22:24,0
02/22/20 05:23:25,-5
02/22/20 05:24:25,-1
02/22/20 05:25:25,-11
02/22/20 05:26:25,-1
02/22/20 05:27:25,-1
02/22/20 05:28:25,-1
02/22/20 05:29:25,-65
02/22/20 05:30:25,0
02/22/20 05:31:26,-3
02/22/20 05:32:26,0
02/22/20 05:33:26,-1
02/22/20 05:34:26,-7
02/22/20 05:35:26,-1
02/22/20 05:36:26,-3
02/22/20 05:37:27,11
02/22/20 05:38:27,-8
02/22/20 05:39:27,6
02/22/20 05:40:27,1
02/22/20 05:41:27,7
02/22/20 05:42:27,14
02/22/20 05:43:28,5
02/22/20 05:44:28,15
02/22/20 05:45:28,-34
02/22/20 05:46:28,2
02/22/20 05:47:28,-1
02/22/20 05:48:28,19
02/22/20 05:49:29,1
02/22/20 05:50:29,1
02/22/20 05:51:29,-1
02/22/20 05:52:29,0
02/22/20 05:53:29,23
02/22/20 05:54:29,2
02/22/20 05:55:29,1
02/22/20 05:56:30,36
02/22/20 05:57:30,-21
02/22/20 05:58:30,-1
02/22/20 05:59:30,5
02/22/20 06:00:31,-9
02/22/20 06:01:31,-1
02/22/20 06:02:31,-4
02/22/20 06:03:31,-4
02/22/20 06:04:31,12
02/22/20 06:05:31,-7
02/22/20 06:06:31,0
02/22/20 06:07:32,-4
02/22/20 06:08:32,0
02/22/20 06:09:32,0
02/22/20 06:10:32,-1
02/22/20 06:11:32,-16
02/22/20 06:12:32,5
02/22/20 06:13:33,-1
02/22/20 06:14:32,0
02/22/20 06:15:33,-7
02/22/20 06:16:33,-13
02/22/20 06:17:33,0
02/22/20 06:18:33,-10
02/22/20 06:19:33,6
02/22/20 06:20:33,1
02/22/20 06:21:33,-1
02/22/20 06:22:34,0
02/22/20 06:23:34,15
02/22/20 06:24:34,-9
02/22/20 06:25:34,-5
02/22/20 06:26:34,-1
02/22/20 06:27:34,-2
02/22/20 06:28:35,-4
02/22/20 06:29:35,-2
02/22/20 06:30:35,-1
02/22/20 06:31:35,5
02/22/20 06:32:35,11
02/22/20 06:33:35,0
02/22/20 06:34:36,-1
02/22/20 06:35:36,-3
02/22/20 06:36:36,0
02/22/20 06:37:36,33
02/22/20 06:38:36,0
02/22/20 06:39:36,-2
02/22/20 06:40:36,-6
02/22/20 06:41:37,0
02/22/20 06:42:37,0
02/22/20 06:43:37,0
02/22/20 06:44:37,8
02/22/20 06:45:37,-1
02/22/20 06:46:37,-8
02/22/20 06:47:37,0
02/22/20 06:48:37,1
02/22/20 06:49:37,-5
02/22/20 06:50:37,-3
02/22/20 06:51:37,-1
02/22/20 06:52:38,-14
02/22/20 06:53:38,-29
02/22/20 06:54:38,-8
02/22/20 06:55:38,16
02/22/20 06:56:38,-2
02/22/20 06:57:38,9
02/22/20 06:58:39,4
02/22/20 06:59:39,-12
02/22/20 07:00:39,0
02/22/20 07:01:39,0
02/22/20 07:02:40,-12
02/22/20 07:03:40,-1
02/22/20 07:04:40,-2
02/22/20 07:05:40,2
02/22/20 07:06:40,-1
02/22/20 07:07:41,0
02/22/20 07:08:41,4
02/22/20 07:09:41,-1
02/22/20 07:10:41,-1
02/22/20 07:11:41,2
02/22/20 07:12:41,-6
02/22/20 07:13:42,-2
02/22/20 07:14:42,0
02/22/20 07:15:42,-6
02/22/20 07:16:42,-2
02/22/20 07:17:42,-6
02/22/20 07:18:42,-23
02/22/20 07:19:42,-1
02/22/20 07:20:42,-63
02/22/20 07:21:43,-27
02/22/20 07:22:43,0
02/22/20 07:23:43,-29
02/22/20 07:24:43,-31
02/22/20 07:25:43,4
02/22/20 07:26:43,0
02/22/20 07:27:44,0
02/22/20 07:28:44,3
02/22/20 07:29:44,6
02/22/20 07:30:44,5
02/22/20 07:31:44,-1
02/22/20 07:32:44,26
02/22/20 07:33:44,-1
02/22/20 07:34:44,-1
02/22/20 07:35:44,0
02/22/20 07:36:44,-1
02/22/20 07:37:44,-2
02/22/20 07:38:45,-7
02/22/20 07:39:45,-8
02/22/20 07:40:45,2
02/22/20 07:41:45,0
02/22/20 07:42:45,7
02/22/20 07:43:45,3
02/22/20 07:44:45,0
02/22/20 07:45:46,1
02/22/20 07:46:46,9
02/22/20 07:47:46,4
02/22/20 07:48:46,-2
02/22/20 07:49:46,1
02/22/20 07:50:47,0
02/22/20 07:51:47,7
02/22/20 07:52:47,2
02/22/20 07:53:47,0
02/22/20 07:54:47,-4
02/22/20 07:55:47,-2
02/22/20 07:56:47,-7
02/22/20 07:57:48,-12
02/22/20 07:58:48,0
02/22/20 07:59:48,-17
02/22/20 08:00:48,29
02/22/20 08:01:48,0
02/22/20 08:02:48,34
02/22/20 08:03:49,-1
02/22/20 08:04:49,-31
02/22/20 08:05:49,0
02/22/20 08:06:50,6
02/22/20 08:07:50,-34
02/22/20 08:08:50,-1
02/22/20 08:09:50,-10
02/22/20 08:10:50,-4
02/22/20 08:11:50,-23
02/22/20 08:12:50,16
02/22/20 08:13:51,2
02/22/20 08:14:51,-32
02/22/20 08:15:51,-3
02/22/20 08:16:51,0
02/22/20 08:17:51,3
02/22/20 08:18:51,2
02/22/20 08:19:51,-29
02/22/20 08:20:52,3
02/22/20 08:21:52,-1
02/22/20 08:22:51,9
02/22/20 08:23:51,2
02/22/20 08:24:51,-2
02/22/20 08:25:51,0
02/22/20 08:26:52,2
02/22/20 08:27:52,-9
02/22/20 08:28:52,-1
02/22/20 08:29:52,-4
02/22/20 08:30:52,0
02/22/20 08:31:54,-1
02/22/20 08:32:54,2
02/22/20 08:33:55,-2
02/22/20 08:34:55,3
02/22/20 08:35:55,3
02/22/20 08:36:55,0
02/22/20 23:08:01,10
02/22/20 23:09:00,21
02/22/20 23:24:01,3
02/22/20 23:25:02,-1
02/22/20 23:26:02,-1
02/22/20 23:27:02,4
02/22/20 23:28:02,0
02/22/20 23:29:03,0
02/22/20 23:30:03,-1
02/22/20 23:31:03,0
02/22/20 23:32:03,0
02/22/20 23:33:03,-22
02/22/20 23:34:03,27
02/22/20 23:35:04,-1
02/22/20 23:36:04,10
02/22/20 23:37:04,-4
02/22/20 23:38:04,21
02/22/20 23:39:04,4
02/22/20 23:40:04,0
02/22/20 23:41:05,9
02/22/20 23:42:05,1
02/22/20 23:43:05,0
02/22/20 23:44:05,4
02/22/20 23:45:05,-20
02/22/20 23:46:05,-1
02/22/20 23:47:05,-7
02/22/20 23:48:06,-7
02/22/20 23:49:06,-17
02/22/20 23:50:06,-4
02/22/20 23:51:06,2
02/22/20 23:52:06,-7
02/22/20 23:53:06,-7
02/22/20 23:54:06,19
02/22/20 23:55:07,6
02/22/20 23:56:06,0
02/22/20 23:57:07,-1
02/22/20 23:58:07,-1
02/22/20 23:59:07,0
