timestamp,Infrared to Red Signal Ratio
02/05/20 02:34:04,-2
02/05/20 02:35:04,0
02/05/20 02:36:04,-1
02/05/20 02:37:04,0
02/05/20 02:38:04,0
02/05/20 02:39:04,-6
02/05/20 02:40:05,6
02/05/20 02:41:05,0
02/05/20 02:42:05,0
02/05/20 02:43:05,0
02/05/20 02:44:06,0
02/05/20 02:45:06,2
02/05/20 02:46:06,-1
02/05/20 02:47:07,0
02/05/20 02:48:07,0
02/05/20 02:49:07,-4
02/05/20 02:50:07,-1
02/05/20 02:51:07,-3
02/05/20 02:52:07,1
02/05/20 02:53:07,-4
02/05/20 02:54:08,-1
02/05/20 02:55:08,-4
02/05/20 02:56:08,0
02/05/20 02:57:08,4
02/05/20 02:58:08,1
02/05/20 02:59:08,0
02/05/20 03:00:08,-1
02/05/20 03:01:09,2
02/05/20 03:02:09,-1
02/05/20 03:03:09,1
02/05/20 03:04:09,3
02/05/20 03:05:09,-13
02/05/20 03:06:09,54
02/05/20 03:07:09,-1
02/05/20 03:08:10,14
02/05/20 03:09:10,-11
02/05/20 03:10:10,0
02/05/20 03:11:10,-3
02/05/20 03:12:10,-2
02/05/20 03:13:10,-15
02/05/20 03:14:10,-1
02/05/20 03:15:11,0
02/05/20 03:16:11,-1
02/05/20 03:17:11,-1
02/05/20 03:18:11,-2
02/05/20 03:19:11,4
02/05/20 03:20:11,0
02/05/20 03:21:12,-1
02/05/20 03:22:12,-2
02/05/20 03:23:12,0
02/05/20 03:24:12,6
02/05/20 03:25:12,-1
02/05/20 03:26:12,-4
02/05/20 03:27:12,-3
02/05/20 03:28:13,-1
02/05/20 03:29:13,-1
02/05/20 03:30:13,-5
02/05/20 03:31:13,3
02/05/20 03:32:13,5
02/05/20 03:33:13,-37
02/05/20 03:34:13,-1
02/05/20 03:35:13,5
02/05/20 03:36:14,-3
02/05/20 03:37:14,0
02/05/20 03:38:14,-8
02/05/20 03:39:14,0
02/05/20 03:40:14,0
02/05/20 03:41:14,-3
02/05/20 03:42:14,11
02/05/20 03:43:15,6
02/05/20 03:44:15,4
02/05/20 03:45:15,-1
02/05/20 03:46:15,0
02/05/20 03:47:15,-2
02/05/20 03:48:15,-9
02/05/20 03:49:15,-3
02/05/20 03:50:15,-5
02/05/20 03:51:17,9
02/05/20 03:52:17,0
02/05/20 03:53:17,5
02/05/20 03:54:18,0
02/05/20 03:55:18,-1
02/05/20 03:56:18,4
02/05/20 03:57:18,11
02/05/20 03:58:18,0
02/05/20 03:59:18,-9
02/05/20 04:00:19,-1
02/05/20 04:01:19,0
02/05/20 04:02:19,-3
02/05/20 04:03:20,1
02/05/20 04:04:20,-29
02/05/20 04:05:20,-8
02/05/20 04:06:20,0
02/05/20 04:07:20,1
02/05/20 04:08:20,0
02/05/20 04:09:21,0
02/05/20 04:10:21,4
02/05/20 04:11:21,0
02/05/20 04:12:21,-1
02/05/20 04:13:21,0
02/05/20 04:14:21,0
02/05/20 04:15:21,-1
02/05/20 04:16:22,7
02/05/20 04:17:22,13
02/05/20 04:18:22,-4
02/05/20 04:19:22,-10
02/05/20 04:20:22,10
02/05/20 04:21:22,-1
02/05/20 04:22:22,10
02/05/20 04:23:23,-1
02/05/20 04:24:23,0
02/05/20 04:25:23,-1
02/05/20 04:26:23,-1
02/05/20 04:27:23,0
02/05/20 04:28:23,0
02/05/20 04:29:23,0
02/05/20 04:30:24,0
02/05/20 04:31:24,0
02/05/20 04:32:24,-3
02/05/20 04:33:24,4
02/05/20 04:34:24,-1
02/05/20 04:35:24,-9
02/05/20 04:36:24,0
02/05/20 04:37:24,0
02/05/20 04:38:25,5
02/05/20 04:39:25,-3
